Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771898877943,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,3.125,8.571429252624512,6.25,3.0303030014038086,27.272727966308594,12.121212005615234,6.25,6.25,9.090909004211426,6.060606002807617,3.22580623626709,3.125,9.090909004211426,0,21.212121963500977,3.125,9.375,3.0303030014038086,6.25,3.0303030014038086,0,16376,14941,5214,43,0,133690.8773803711,9635.08203125,264.35247802734375,33336799232,0,5646893056,0
200,1771898877943,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,3.125,8.571429252624512,6.25,3.0303030014038086,27.272727966308594,12.121212005615234,6.25,6.25,9.090909004211426,6.060606002807617,3.22580623626709,3.125,9.090909004211426,0,21.212121963500977,3.125,9.375,3.0303030014038086,6.25,3.0303030014038086,0,16376,14941,5214,43,0,133691.1205444336,9635.14892578125,264.35247802734375,33336799232,0,5644902400,0
199,1771898878143,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,0,0,8,0,11.538461685180664,3.846153974533081,3.7037036418914795,0,7.692307949066162,8,3.7037036418914795,0,16.666667938232422,0,44,0,3.846153974533081,7.692307949066162,3.846153974533081,0,0,16376,14941,5214,43,0,133693.25616455078,9635.784057617188,264.35247802734375,33336799232,0,5721427968,0
199,1771898878343,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,5,0,0,0,0,0,0,5,0,0,0,5.263157844543457,13.636363983154297,0,22.22222328186035,40.90909194946289,60.000003814697266,0,10,0,0,16376,14941,5601,43,0,133696.17822265625,9637.202514648438,264.35247802734375,33336799232,0,5696581632,0
200,1771898878543,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,10,0,5,0,5.263157844543457,0,0,0,10.526315689086914,5,20,4.761904716491699,31.57894515991211,0,9.090909004211426,100,45,10,14.285715103149414,0,0,16376,14941,5743,43,0,133699.29650878906,9638.775329589844,264.35247802734375,33336799232,0,5838127104,0
200,1771898878744,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,15.789472579956055,0,35,0,45,0,10.526315689086914,0,0,16376,508,6183,43,62,133701.2491455078,9639.205017089844,264.35247802734375,33336799232,0,5363707904,0
200,1771898878944,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,9.523809432983398,0,15.000000953674316,0,10,0,0,0,5,10,5.263157844543457,0,0,0,68.42105102539063,0,10.526315689086914,0,5,0,0,16376,508,7770,43,100,133703.3832397461,9639.753967285156,264.35247802734375,33336799232,0,5487951872,0
199,1771898879144,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,85,0,15.789472579956055,0,0,0,0,16376,508,14955,44,94,133706.13739013672,9640.886108398438,264.35247802734375,33336799232,0,5479079936,0
200,1771898879344,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,0,0,0,0,10,0,0,0,0,0,0,0,0,0,64.70588684082031,0,15.000000953674316,0,0,0,0,16376,508,20146,44,0,133708.83422851563,9641.864135742188,264.35247802734375,33336799232,0,5458542592,0
200,1771898879544,578,400,400,433,1221,1249,1211,400,1203,1246,1220,1201,1601,400,1639,1709,909,400,400,518,5,0,0,0,5,0,0,4.761904716491699,0,0,0,0,5,0,57.894737243652344,0,28.571430206298828,0,0,0,0,16376,508,24378,44,0,133711.49243164063,9642.752197265625,264.35247802734375,33336799232,0,5406699520,0
