Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771909733724,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,13.51351261138916,5.714285850524902,5.555555820465088,8.333333969116211,5.714285850524902,8.333333969116211,10.810811042785645,15.789472579956055,8.333333969116211,8.108107566833496,8.108107566833496,5.555555820465088,8.108107566833496,7.894736289978027,16.216215133666992,8.108107566833496,8.571429252624512,7.692307949066162,5.555555820465088,2.777777910232544,0,16376,8605,5116,42,0,217355.81689453125,16271.000549316406,265.7100830078125,33336799232,0,5849399296,0
200,1771909733724,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,13.51351261138916,5.714285850524902,5.555555820465088,8.333333969116211,5.714285850524902,8.333333969116211,10.810811042785645,15.789472579956055,8.333333969116211,8.108107566833496,8.108107566833496,5.555555820465088,8.108107566833496,7.894736289978027,16.216215133666992,8.108107566833496,8.571429252624512,7.692307949066162,5.555555820465088,2.777777910232544,0,16376,8605,5116,42,0,217356.05560302734,16271.065734863281,265.7100830078125,33336799232,0,5848576000,0
199,1771909733924,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,3.7037036418914795,0,0,0,3.7037036418914795,18.518518447875977,0,0,7.692307949066162,0,0,0,11.111111640930176,0,67.85713958740234,0,7.692307949066162,0,0,3.846153974533081,0,16376,8605,5116,42,0,217358.26245117188,16271.760681152344,265.7100830078125,33336799232,0,5949018112,0
199,1771909734124,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,5.555555820465088,0,0,0,0,0,0,5,9.090909004211426,0,0,0,57.894737243652344,0,95,0,19.047618865966797,0,15.000000953674316,0,0,16376,8605,5397,42,0,217361.18017578125,16273.176147460938,265.7100830078125,33336799232,0,5894086656,0
200,1771909734324,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,14.285715103149414,0,0,5,0,5,26.3157901763916,0,5.555555820465088,0,0,0,23.809524536132813,45,73.68421173095703,0,15.789472579956055,4.761904716491699,0,10,0,16376,8605,5959,42,0,217364.08087158203,16274.51611328125,265.7100830078125,33336799232,0,6045569024,0
199,1771909734524,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,15.000000953674316,0,0,0,14.285715103149414,0,5,0,9.523809432983398,0,0,0,0,0,55,0,36.842105865478516,0,0,0,0,16376,508,7305,43,86,217366.04431152344,16274.93896484375,265.7100830078125,33336799232,0,5640056832,0
199,1771909734724,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,15.000000953674316,0,0,0,14.285715103149414,0,5,0,9.523809432983398,0,0,0,0,0,55,0,36.842105865478516,0,0,0,0,16376,508,10206,44,93,217368.1944580078,16275.498413085938,265.7100830078125,33336799232,0,5693382656,0
199,1771909734924,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,0,0,5,0,2.4390242099761963,0,0,0,7.500000476837158,4.878048419952393,5,0,5,0,25.641027450561523,0,58.536582946777344,0,5,0,0,16376,508,12532,44,0,217370.92541503906,16276.621948242188,265.7103271484375,33336799232,0,5651210240,0
200,1771909735124,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,5,0,0,5,5,0,10,0,0,0,0,0,5.263157844543457,0,40,0,23.809524536132813,0,0,0,0,16376,508,20684,44,0,217373.29357910156,16277.267211914063,265.7103271484375,33336799232,0,5610995712,0
200,1771909735324,1625,400,736,400,1217,1233,1201,1212,400,1215,1222,400,1369,400,399,400,400,400,469,400,0,0,0,0,0,0,0,0,5,0,0,0,13.636363983154297,0,55,0,33.333335876464844,0,0,0,0,16376,508,25102,44,0,217375.84814453125,16278.070068359375,265.7103271484375,33336799232,0,5603475456,0
