Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771908117067,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,5.405405521392822,2.702702760696411,10.256410598754883,2.702702760696411,5.405405521392822,7.894736289978027,5.263157844543457,10.810811042785645,10.810811042785645,5.263157844543457,10.526315689086914,5.405405521392822,8.333333969116211,8.108107566833496,18.91891860961914,7.692307949066162,10.526315689086914,5.263157844543457,13.1578950881958,2.702702760696411,0,16376,8605,5112,42,0,204588.40789794922,15092.927917480469,265.50189208984375,33336799232,0,5762052096,0
200,1771908117067,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,5.405405521392822,2.702702760696411,10.256410598754883,2.702702760696411,5.405405521392822,7.894736289978027,5.263157844543457,10.810811042785645,10.810811042785645,5.263157844543457,10.526315689086914,5.405405521392822,8.333333969116211,8.108107566833496,18.91891860961914,7.692307949066162,10.526315689086914,5.263157844543457,13.1578950881958,2.702702760696411,0,16376,8605,5112,42,0,204588.64416503906,15092.988464355469,265.50189208984375,33336799232,0,5781123072,0
200,1771908117267,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,3.846153974533081,3.7037036418914795,0,0,0,0,3.846153974533081,0,7.692307949066162,4,3.846153974533081,11.111111640930176,15.384615898132324,0,50,0,28,0,16.666667938232422,0,0,16376,8605,5224,42,0,204590.99786376953,15093.832580566406,265.50189208984375,33336799232,0,5885521920,0
200,1771908117467,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,5,0,0,20,75,73.68421173095703,5,10,0,22.72727394104004,0,0,16376,8605,5563,42,0,204593.9989013672,15095.330932617188,265.50189208984375,33336799232,0,5829144576,0
200,1771908117668,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,38.095237731933594,0,5,0,13.043478012084961,0,0,4.761904716491699,0,4.761904716491699,0,15.000000953674316,4.761904716491699,65,61.904762268066406,0,25,0,5,0,0,16376,508,5986,42,27,204596.76593017578,15096.523864746094,265.50189208984375,33336799232,0,5778812928,0
199,1771908117868,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,21.052631378173828,0,0,0,0,4.761904716491699,0,15.000000953674316,0,0,0,10,0,4.761904716491699,52.6315803527832,0,15.789472579956055,0,5.263157844543457,0,0,16376,508,6928,42,100,204598.7117919922,15096.947937011719,265.50189208984375,33336799232,0,5513527296,0
199,1771908118068,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,5,0,25,0,0,0,0,0,0,0,0,0,15.000000953674316,0,35,5,35,0,0,0,0,16376,508,9211,43,62,204600.94708251953,15097.576171875,265.50189208984375,33336799232,0,5628465152,0
200,1771908118268,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,5,0,5,0,5,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,100,0,5,0,38.095237731933594,0,0,16376,508,16535,43,0,204604.06854248047,15098.96826171875,265.50189208984375,33336799232,0,5751099392,0
199,1771908118468,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,5,0,0,14.285715103149414,5.263157844543457,0,0,0,0,0,0,0,5.263157844543457,0,63.6363639831543,0,10,0,0,0,0,16376,508,20795,43,0,204606.42163085938,15099.646850585938,265.50189208984375,33336799232,0,5628432384,0
200,1771908118668,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,5,0,0,0,0,16376,508,25189,43,0,204609.1908569336,15100.767761230469,265.50189208984375,33336799232,0,5629808640,0
200,1771908118868,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,84.21052551269531,0,57.142860412597656,0,0,0,0,16376,508,29766,44,0,204612.04571533203,15101.916625976563,265.50189208984375,33336799232,0,5455429632,0
199,1771908119068,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,95.23809814453125,0,100,0,35,0,0,16376,508,29766,44,0,204614.99877929688,15103.216796875,265.50189208984375,33336799232,0,5455998976,0
200,1771908119268,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,0,0,45,5,73.68421173095703,0,0,0,0,16376,508,29766,44,0,204617.71118164063,15104.143005371094,265.50189208984375,33336799232,0,5442084864,0
200,1771908119468,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,5,0,0,0,0,0,11.111111640930176,0,0,0,0,0,0,0,42.105262756347656,0,63.15789031982422,0,0,0,0,16376,508,29766,44,0,204620.38793945313,15105.075561523438,265.50189208984375,33336799232,0,5408010240,0
200,1771908119669,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,38.095237731933594,0,71.42857360839844,0,4.761904716491699,0,0,16376,508,29766,44,0,204623.1688232422,15106.096252441406,265.50189208984375,33336799232,0,5423820800,0
200,1771908119869,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,0,31.57894515991211,0,68.42105102539063,0,0,0,0,16376,508,29766,44,0,204625.87567138672,15107.09814453125,265.50189208984375,33336799232,0,5427625984,0
200,1771908120069,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,28.571430206298828,0,64.70588684082031,4.761904716491699,4.761904716491699,0,0,16376,508,28019,43,0,204628.46240234375,15108.022644042969,265.50189208984375,33336799232,0,5436841984,0
200,1771908120269,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,31.57894515991211,0,70,0,5.263157844543457,0,0,16376,508,28019,43,0,204631.08325195313,15108.982421875,265.50189208984375,33336799232,0,5443211264,0
200,1771908120469,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30.000001907348633,0,68.42105102539063,0,9.523809432983398,0,0,16376,522,24685,43,0,204633.69537353516,15109.931823730469,265.50189208984375,33336799232,0,5458501632,0
200,1771908120669,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,10,0,90,0,0,0,0,16376,14239,25000,43,91,204636.47491455078,15110.830810546875,265.50189208984375,33336799232,0,5544144896,0
200,1771908120870,400,756,417,400,2463,2511,2393,2488,2431,400,400,2479,1484,400,3128,400,3700,400,719,400,0,0,15.789472579956055,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,76.19047546386719,0,0,0,0,16376,14239,25423,44,45,204639.2192993164,15111.641540527344,265.50189208984375,33336799232,0,5628571648,0
