Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771896769173,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,11.627907752990723,7.142857551574707,12.5,7.500000476837158,10,4.878048419952393,5,7.142857551574707,9.523809432983398,11.904762268066406,9.756096839904785,4.878048419952393,7.500000476837158,7.142857551574707,21.95121955871582,4.761904716491699,12.5,2.5,9.756096839904785,2.5,0,16376,14941,5090,42,0,117451.5258178711,8405.087280273438,264.0738525390625,33336799232,0,5558042624,0
200,1771896769173,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,11.627907752990723,7.142857551574707,12.5,7.500000476837158,10,4.878048419952393,5,7.142857551574707,9.523809432983398,11.904762268066406,9.756096839904785,4.878048419952393,7.500000476837158,7.142857551574707,21.95121955871582,4.761904716491699,12.5,2.5,9.756096839904785,2.5,0,16376,14941,5090,42,0,117451.7353515625,8405.123840332031,264.0738525390625,33336799232,0,5558415360,0
199,1771896769374,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,0,0,7.407407283782959,7.692307949066162,0,0,7.692307949066162,0,0,0,0,0,8.333333969116211,0,25.925926208496094,0,0,0,0,16376,14941,5090,42,0,117453.16583251953,8405.161315917969,264.0738525390625,33336799232,0,5559828480,0
199,1771896769574,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,16376,14941,5090,42,0,117454.59680175781,8405.204162597656,264.0738525390625,33336799232,0,5559828480,0
200,1771896769774,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,0,0,16376,14941,5090,42,0,117456.216796875,8405.399291992188,264.0738525390625,33336799232,0,5572194304,0
200,1771896769974,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,0,0,0,2.5641026496887207,2.5,2.5,2.5,0,0,0,0,0,45,20,17.073171615600586,4.761904716491699,2.5641026496887207,0,0,16376,14941,5090,42,0,117459.15264892578,8406.896545410156,264.0738525390625,33336799232,0,5582589952,0
200,1771896770174,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,0,0,5,0,0,0,0,0,0,0,0,0,57.142860412597656,0,10,0,0,0,0,16376,14941,5580,42,0,117461.3335571289,8407.599609375,264.0738525390625,33336799232,0,5591175168,0
199,1771896770374,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,5,0,0,5,0,0,10,0,0,0,4.761904716491699,0,10,0,5.263157844543457,0,0,0,0,16376,14941,5580,42,0,117462.85827636719,8407.703125,264.0738525390625,33336799232,0,5596196864,0
199,1771896770575,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,14.285715103149414,0,4.761904716491699,0,0,16376,14941,5580,42,0,117464.27264404297,8407.743041992188,264.0738525390625,33336799232,0,5596196864,0
200,1771896770774,453,2211,400,400,1560,400,400,1061,513,400,1682,1926,400,398,2778,400,400,400,400,418,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,14.285715103149414,0,4.761904716491699,0,0,16376,14941,5580,42,0,117465.72058105469,8407.783386230469,264.0738525390625,33336799232,0,5596954624,0
