Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771899299237,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,9.756096839904785,7.500000476837158,4.878048419952393,4.878048419952393,16.666667938232422,9.523809432983398,5,7.317072868347168,14.634145736694336,10,12.195121765136719,9.756096839904785,7.317072868347168,9.302325248718262,24.390243530273438,4.878048419952393,20.512821197509766,9.302325248718262,9.756096839904785,9.523809432983398,0,16376,8605,5072,42,0,137003.85681152344,9953.052490234375,264.40460205078125,33336799232,0,5652246528,0
200,1771899299237,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,9.756096839904785,7.500000476837158,4.878048419952393,4.878048419952393,16.666667938232422,9.523809432983398,5,7.317072868347168,14.634145736694336,10,12.195121765136719,9.756096839904785,7.317072868347168,9.302325248718262,24.390243530273438,4.878048419952393,20.512821197509766,9.302325248718262,9.756096839904785,9.523809432983398,0,16376,8605,5072,42,0,137004.09912109375,9953.124328613281,264.40460205078125,33336799232,0,5652643840,0
199,1771899299438,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,0,0,0,0,0,0,0,0,3.7037036418914795,0,0,0,3.7037036418914795,0,24,0,0,0,0,0,0,16376,8605,5072,42,0,137005.53704833984,9953.192321777344,264.40460205078125,33336799232,0,5652926464,0
199,1771899299637,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,0,0,0,0,0,0,0,0,3.7037036418914795,0,0,0,3.7037036418914795,0,24,0,0,0,0,0,0,16376,8605,5072,42,0,137006.97882080078,9953.247192382813,264.40460205078125,33336799232,0,5652926464,0
200,1771899299837,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,2.5,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,12.5,0,7.142857551574707,56.41025924682617,0,0,0,16376,8605,5072,42,0,137009.86798095703,9954.679992675781,264.40460205078125,33336799232,0,5669183488,0
200,1771899300037,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,0,0,4.761904716491699,0,0,0,0,0,0,5.263157844543457,0,0,0,0,5.263157844543457,0,0,75,0,0,0,16376,8605,5265,42,0,137012.3998413086,9955.737609863281,264.40460205078125,33336799232,0,5694685184,0
199,1771899300238,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,5,0,0,0,4.761904716491699,0,0,0,5,9.523809432983398,0,0,0,0,14.285715103149414,0,0,0,0,0,0,16376,8605,5265,42,0,137013.9107055664,9955.851989746094,264.40460205078125,33336799232,0,5700714496,0
199,1771899300438,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,0,0,16376,8605,5265,42,0,137015.3370361328,9955.881530761719,264.40460205078125,33336799232,0,5700714496,0
200,1771899300638,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789472579956055,0,0,0,0,0,0,16376,8605,5265,42,0,137016.78350830078,9955.925231933594,264.40460205078125,33336799232,0,5702578176,0
199,1771899300839,430,446,471,476,399,399,400,399,400,400,400,400,481,439,499,420,480,409,478,470,0,0,0,0,0,0,0,0,4.878048419952393,0,0,0,0,0,19.51219367980957,0,10,2.5,2.5641026496887207,0,0,16376,8605,5265,42,0,137018.2763671875,9956.001647949219,264.40484619140625,33336799232,0,5689573376,0
