Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771559135975,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,7.894736289978027,2.702702760696411,10.526315689086914,16.216215133666992,11.111111640930176,5.555555820465088,2.777777910232544,7.894736289978027,5.405405521392822,5.263157844543457,5.263157844543457,8.108107566833496,18.91891860961914,2.6315789222717285,24.324325561523438,18.421052932739258,13.51351261138916,2.702702760696411,5.405405521392822,2.702702760696411,0,16376,14990,8939,42,0,64735.344177246094,43714.02166748047,1921.4107666015625,33336795136,0,7039614976,0
200,1771559135975,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,7.894736289978027,2.702702760696411,10.526315689086914,16.216215133666992,11.111111640930176,5.555555820465088,2.777777910232544,7.894736289978027,5.405405521392822,5.263157844543457,5.263157844543457,8.108107566833496,18.91891860961914,2.6315789222717285,24.324325561523438,18.421052932739258,13.51351261138916,2.702702760696411,5.405405521392822,2.702702760696411,0,16376,14990,8939,42,0,64735.62109375,43714.11248779297,1921.4107666015625,33336795136,0,7040360448,0
200,1771559136175,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,11.111111640930176,0,0,0,0,3.846153974533081,3.7037036418914795,0,7.407407283782959,3.7037036418914795,0,0,19.230770111083984,7.692307949066162,36,3.846153974533081,53.84615707397461,0,14.814814567565918,0,0,16376,14990,11217,45,90,64738.445556640625,43715.39294433594,1921.4107666015625,33336795136,0,7083982848,0
199,1771559136375,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,0,0,0,0,4.761904716491699,0,0,0,5,0,0,0,0,20,80.95238494873047,10.526315689086914,100,0,0,0,0,16376,14990,20088,46,92,64741.56317138672,43716.927490234375,1921.4107666015625,33336795136,0,7085043712,0
200,1771559136575,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,5,0,0,0,0,0,0,0,0,0,10,0,14.285715103149414,0,78.94737243652344,10,100,0,0,0,0,16376,14990,26954,47,93,64744.588134765625,43718.37225341797,1921.4107666015625,33336795136,0,7088713728,0
200,1771559136775,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,0,0,0,0,0,0,0,0,0,0,0,0,31.57894515991211,0,55,15.000000953674316,100,0,0,0,0,16376,14990,32407,47,94,64747.570556640625,43719.759338378906,1921.4107666015625,33336795136,0,7092686848,0
200,1771559136976,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,0,0,5,0,22.72727394104004,4.761904716491699,4.761904716491699,4.761904716491699,0,0,4.761904716491699,0,13.636363983154297,0,35,0,100,0,0,4.761904716491699,0,16376,14990,59476,47,94,64750.11706542969,43720.746520996094,1921.4107666015625,33336795136,0,7117524992,0
200,1771559137176,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,0,5,0,0,15.000000953674316,0,100,0,0,0,0,16376,14990,80353,48,95,64752.65478515625,43721.77038574219,1921.4107666015625,33336795136,0,7117524992,0
200,1771559137376,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,100,0,0,0,0,16376,14990,80103,48,94,64755.18994140625,43722.793884277344,1921.4107666015625,33336795136,0,7117524992,0
200,1771559137576,789,400,483,543,690,400,1894,690,567,850,690,693,892,400,897,425,883,400,831,415,0,0,0,0,0,0,0,9.523809432983398,0,0,5,0,0,0,19.047618865966797,0,100,0,0,0,0,16376,14990,80101,48,96,64757.600646972656,43723.680603027344,1921.4107666015625,33336795136,0,7119937536,0
