Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771900259979,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,8.823529243469238,2.941176414489746,8.333333969116211,5.714285850524902,17.647058486938477,8.333333969116211,11.111111640930176,8.571429252624512,5.882352828979492,5.555555820465088,8.333333969116211,2.941176414489746,8.333333969116211,2.941176414489746,14.705883026123047,0,11.428571701049805,2.857142925262451,5.714285850524902,2.941176414489746,0,16376,14941,5171,43,0,144426.39849853516,10562.748352050781,264.525634765625,33336799232,0,5669634048,0
200,1771900259979,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,8.823529243469238,2.941176414489746,8.333333969116211,5.714285850524902,17.647058486938477,8.333333969116211,11.111111640930176,8.571429252624512,5.882352828979492,5.555555820465088,8.333333969116211,2.941176414489746,8.333333969116211,2.941176414489746,14.705883026123047,0,11.428571701049805,2.857142925262451,5.714285850524902,2.941176414489746,0,16376,14941,5171,43,0,144426.61151123047,10562.789611816406,264.525634765625,33336799232,0,5686272000,0
200,1771900260179,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,3.846153974533081,0,7.407407283782959,0,7.407407283782959,0,7.407407283782959,3.7037036418914795,7.407407283782959,0,0,0,3.846153974533081,0,73.07691955566406,0,7.692307949066162,0,0,0,0,16376,14941,5429,43,0,144428.99810791016,10563.665832519531,264.525634765625,33336799232,0,5786746880,0
200,1771900260379,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,9.523809432983398,0,15.789472579956055,0,20,5,0,0,15.000000953674316,0,0,5.263157844543457,63.15789031982422,0,80,4.761904716491699,0,0,10,0,0,16376,14941,5469,43,0,144431.99487304688,10565.158142089844,264.525634765625,33336799232,0,5699096576,0
200,1771900260579,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,5,0,0,0,0,0,5,10,0,5,4.761904716491699,0,76.19047546386719,0,85,0,30.000001907348633,0,20,0,0,16376,508,6271,43,9,144434.9312133789,10566.505676269531,264.525634765625,33336799232,0,5483769856,0
199,1771900260780,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,4.761904716491699,0,0,0,9.523809432983398,4.761904716491699,0,5,5.263157844543457,0,5,15.000000953674316,10,0,50,0,0,0,14.285715103149414,0,0,16376,508,7446,43,100,144436.65692138672,10566.716857910156,264.525634765625,33336799232,0,5311672320,0
200,1771900260980,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,4.761904716491699,0,0,0,9.523809432983398,4.761904716491699,0,5,5.263157844543457,0,5,15.000000953674316,10,0,50,0,0,0,14.285715103149414,0,0,16376,508,10434,44,100,144439.0362548828,10567.450073242188,264.525634765625,33336799232,0,5388201984,0
200,1771900261180,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,2.5,0,7.500000476837158,0,2.5,0,2.5,2.4390242099761963,2.5,0,2.4390242099761963,0,2.5641026496887207,0,85,0,42.85714340209961,0,2.5641026496887207,0,0,16376,508,13414,44,18,144442.13677978516,10568.805297851563,264.525634765625,33336799232,0,5431775232,0
200,1771900261380,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,35,0,5.263157844543457,0,5,0,0,0,0,0,0,0,10,0,26.3157901763916,0,0,0,0,16376,508,22000,44,0,144444.5493774414,10569.458312988281,264.525634765625,33336799232,0,5396893696,0
200,1771900261580,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,4.761904716491699,4.761904716491699,0,9.090909004211426,0,4.761904716491699,0,0,0,15.789472579956055,0,36.842105865478516,0,47.619049072265625,0,0,0,0,16376,508,26405,44,0,144446.99645996094,10570.145141601563,264.525634765625,33336799232,0,5377429504,0
199,1771900261780,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,5,0,0,0,5,0,0,0,0,0,63.15789031982422,0,26.3157901763916,0,0,0,0,16376,508,30368,44,0,144449.57873535156,10570.954223632813,264.525634765625,33336799232,0,5379186688,0
200,1771900261980,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,4.761904716491699,0,5,0,0,0,0,0,0,0,0,0,63.15789031982422,0,40,0,0,0,0,16376,508,31884,44,0,144452.35260009766,10571.936828613281,264.52685546875,33336799232,0,5365043200,0
200,1771900262180,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,0,25,0,63.15789031982422,0,5.263157844543457,0,0,16376,508,31230,44,0,144455.04040527344,10572.855102539063,264.52685546875,33336799232,0,5337591808,0
200,1771900262380,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,30.000001907348633,0,63.15789031982422,0,9.090909004211426,0,0,16376,508,31230,44,0,144457.78393554688,10573.815551757813,264.52685546875,33336799232,0,5333495808,0
200,1771900262581,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545593261719,0,76.19047546386719,0,0,0,0,16376,508,31230,44,0,144460.52850341797,10574.82421875,264.52685546875,33336799232,0,5346590720,0
200,1771900262781,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,70,0,55,0,4.761904716491699,0,0,16376,508,31230,44,0,144463.30462646484,10575.813903808594,264.52685546875,33336799232,0,5272559616,0
200,1771900262981,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63.15789031982422,0,33.333335876464844,0,0,0,0,16376,508,31230,44,0,144465.91217041016,10576.700012207031,264.52685546875,33336799232,0,5281312768,0
200,1771900263181,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,10,0,0,0,0,0,0,0,0,0,42.105262756347656,0,35,0,22.22222328186035,0,0,16376,508,28364,44,0,144468.27996826172,10577.374633789063,264.52685546875,33336799232,0,5301485568,0
199,1771900263382,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,66.66667175292969,0,35,0,9.523809432983398,0,0,16376,508,28364,44,0,144470.8612060547,10578.269714355469,264.52685546875,33336799232,0,5300281344,0
199,1771900263582,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,0,0,0,0,0,60.000003814697266,0,36.842105865478516,0,15.000000953674316,0,0,16376,508,28364,44,0,144473.56121826172,10579.248107910156,264.52685546875,33336799232,0,5310693376,0
199,1771900263782,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.000001907348633,0,4.761904716491699,65,0,0,0,16376,508,28364,44,0,144476.1650390625,10580.158447265625,264.52685546875,33336799232,0,5319577600,0
200,1771900263982,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,5.263157844543457,65,0,0,0,16376,508,28364,44,0,144478.87408447266,10581.173400878906,264.52685546875,33336799232,0,5314428928,0
200,1771900264182,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,5.263157844543457,0,5,0,4.761904716491699,0,0,0,5,0,50,0,42.85714340209961,0,0,0,0,16376,508,23994,44,0,144481.36724853516,10581.9755859375,264.52685546875,33336799232,0,5342650368,0
200,1771900264382,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,5,0,0,0,0,0,0,0,10,0,60.000003814697266,0,21.052631378173828,0,0,0,0,16376,508,23994,44,0,144484.01171875,10582.924499511719,264.52685546875,33336799232,0,5327056896,0
200,1771900264582,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,5,0,0,0,0,0,0,0,5.263157844543457,0,66.66667175292969,0,25,0,0,0,0,16376,508,23994,44,0,144486.70794677734,10583.919250488281,264.52685546875,33336799232,0,5346557952,0
200,1771900264782,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,60.000003814697266,0,30.000001907348633,0,0,0,0,16376,508,23994,44,0,144489.34521484375,10584.863464355469,264.52685546875,33336799232,0,5330046976,0
199,1771900264982,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,5.263157844543457,0,0,0,4.761904716491699,0,0,0,0,0,65,0,25,0,0,0,0,16376,508,23994,43,0,144491.9164428711,10585.750061035156,264.52685546875,33336799232,0,5334769664,0
200,1771900265182,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,5,0,0,0,0,0,0,0,0,0,65,0,23.809524536132813,0,5,0,0,16376,508,19608,43,0,144494.58038330078,10586.719421386719,264.52685546875,33336799232,0,5332865024,0
200,1771900265383,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,85,0,20,0,10,0,0,16376,14239,19482,44,0,144497.20751953125,10587.6357421875,264.52685546875,33336799232,0,5415448576,0
200,1771900265583,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,5,0,0,16376,14239,20629,44,73,144500.25366210938,10588.649108886719,264.52685546875,33336799232,0,5431705600,0
199,1771900265783,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,5.263157844543457,0,0,0,0,16376,14239,21787,44,87,144503.33154296875,10589.648864746094,264.52685546875,33336799232,0,5450321920,0
200,1771900265983,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,100,0,9.523809432983398,0,0,0,0,16376,14239,23093,45,93,144506.41479492188,10590.65380859375,264.52685546875,33336799232,0,5450059776,0
199,1771900266183,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,5,0,0,0,0,0,5,0,0,0,0,0,100,0,42.105262756347656,0,0,0,0,16376,14239,28242,45,64,144509.77716064453,10591.988586425781,264.52685546875,33336799232,0,5477969920,0
200,1771900266383,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,5,0,9.523809432983398,0,0,16376,14239,31571,45,79,144512.85400390625,10592.998413085938,264.52685546875,33336799232,0,5470597120,0
200,1771900266583,1545,400,510,400,1200,1199,1112,400,1200,1200,1199,1199,820,400,1341,400,1516,400,1342,400,5,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,5,0,0,0,0,16376,14239,32531,45,98,144515.98016357422,10593.989685058594,264.52685546875,33336799232,0,5470527488,0
