Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771905991846,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,10.526315689086914,2.702702760696411,2.857142925262451,7.894736289978027,8.108107566833496,10.526315689086914,5.405405521392822,20.512821197509766,15.000000953674316,5.405405521392822,5.405405521392822,2.777777910232544,15.384615898132324,2.702702760696411,16.216215133666992,10.526315689086914,11.428571701049805,2.702702760696411,7.894736289978027,8.108107566833496,0,16376,14941,5216,43,0,188150.57623291016,13752.931457519531,265.22747802734375,33336799232,0,5744836608,0
200,1771905991846,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,10.526315689086914,2.702702760696411,2.857142925262451,7.894736289978027,8.108107566833496,10.526315689086914,5.405405521392822,20.512821197509766,15.000000953674316,5.405405521392822,5.405405521392822,2.777777910232544,15.384615898132324,2.702702760696411,16.216215133666992,10.526315689086914,11.428571701049805,2.702702760696411,7.894736289978027,8.108107566833496,0,16376,14941,5216,43,0,188150.85552978516,13753.021789550781,265.22747802734375,33336799232,0,5742518272,0
200,1771905992046,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,0,0,0,0,7.407407283782959,0,6.6666669845581055,3.4482758045196533,0,0,0,0,17.85714340209961,0,17.85714340209961,0,46.42856979370117,7.142857551574707,3.7037036418914795,0,0,16376,14941,5508,43,0,188153.29998779297,13753.948181152344,265.22747802734375,33336799232,0,5834948608,0
200,1771905992247,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,15.000000953674316,0,23.809524536132813,0,4.761904716491699,0,0,0,0,4.761904716491699,4.761904716491699,0,15.000000953674316,0,85,0,80,0,15.000000953674316,0,0,16376,14941,5555,43,0,188156.55908203125,13755.684020996094,265.22747802734375,33336799232,0,5895839744,0
200,1771905992447,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,15.000000953674316,0,19.047618865966797,0,0,5,0,0,9.090909004211426,0,0,0,20,0,68.42105102539063,0,42.85714340209961,10,20,0,0,16376,508,5857,43,10,188159.10760498047,13756.681091308594,265.22747802734375,33336799232,0,5529808896,0
200,1771905992647,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,10,0,9.523809432983398,0,4.761904716491699,4.761904716491699,5,4.761904716491699,0,0,0,5,0,0,50,0,36.842105865478516,4.761904716491699,18.18181800842285,0,0,16376,508,9108,43,100,188161.06420898438,13757.102844238281,265.22747802734375,33336799232,0,5463076864,0
199,1771905992847,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,14.285715103149414,0,0,0,0,5,4.761904716491699,0,0,9.523809432983398,0,0,5,5,65,0,30.000001907348633,0,4.761904716491699,0,0,16376,508,11304,44,100,188163.38525390625,13757.795227050781,265.22747802734375,33336799232,0,5477388288,0
200,1771905993047,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,5,0,0,90,0,4.761904716491699,0,0,0,0,16376,508,14547,44,9,188166.16119384766,13758.945983886719,265.22747802734375,33336799232,0,5518123008,0
200,1771905993247,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,0,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,5,0,60.000003814697266,0,26.3157901763916,0,0,0,0,16376,508,22067,44,0,188168.72662353516,13759.744873046875,265.22747802734375,33336799232,0,5451882496,0
200,1771905993447,536,400,3800,400,1971,2484,2495,1841,2287,1206,2456,2459,1704,400,1147,400,3750,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,0,5,0,0,16376,508,26484,44,0,188171.32110595703,13760.550415039063,265.22747802734375,33336799232,0,5464993792,0
