Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771902711898,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,8.333333969116211,8.108107566833496,5.714285850524902,2.777777910232544,11.428571701049805,8.571429252624512,2.941176414489746,10.810811042785645,5.555555820465088,5.555555820465088,2.857142925262451,2.857142925262451,13.51351261138916,2.857142925262451,8.333333969116211,2.777777910232544,16.666667938232422,5.882352828979492,5.882352828979492,5.555555820465088,0,16376,13708,5139,42,0,163319.66040039063,12034.052795410156,264.83349609375,33336799232,0,6167273472,0
200,1771902711898,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,8.333333969116211,8.108107566833496,5.714285850524902,2.777777910232544,11.428571701049805,8.571429252624512,2.941176414489746,10.810811042785645,5.555555820465088,5.555555820465088,2.857142925262451,2.857142925262451,13.51351261138916,2.857142925262451,8.333333969116211,2.777777910232544,16.666667938232422,5.882352828979492,5.882352828979492,5.555555820465088,0,16376,13708,5139,42,0,163319.86993408203,12034.087280273438,264.83349609375,33336799232,0,6190383104,0
199,1771902712099,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,7.407407283782959,0,0,7.692307949066162,0,3.846153974533081,3.846153974533081,4,0,0,29.629629135131836,11.538461685180664,44,0,24,0,7.407407283782959,0,0,16376,13708,5465,42,0,163322.4326171875,12035.129760742188,264.83349609375,33336799232,0,6322970624,0
200,1771902712299,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,9.090909004211426,0,10,0,9.090909004211426,4.761904716491699,0,0,5,0,0,4.761904716491699,5,0,80.95238494873047,0,4.761904716491699,100,20,0,0,16376,13708,5529,42,0,163325.7172241211,12036.903869628906,264.83349609375,33336799232,0,6276050944,0
200,1771902712499,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,9.523809432983398,35,0,5.263157844543457,10,4.761904716491699,0,0,0,0,0,0,5,47.36842346191406,30.000001907348633,40,20,15.789472579956055,0,0,16376,5611,6164,42,0,163328.48181152344,12038.089477539063,264.83349609375,33336799232,0,5974499328,0
199,1771902712699,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,23.809524536132813,0,0,0,0,0,0,4.761904716491699,0,0,9.523809432983398,0,57.142860412597656,0,63.15789031982422,0,0,0,0,16376,5611,6991,43,100,163331.02709960938,12038.988037109375,264.83349609375,33336799232,0,6188048384,0
200,1771902712899,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,5,0,5.263157844543457,0,0,0,5,0,0,0,5,5.263157844543457,20,4.761904716491699,31.57894515991211,0,38.095237731933594,0,5,0,0,16376,5611,12443,43,37,163333.20574951172,12039.579895019531,264.83349609375,33336799232,0,6205210624,0
199,1771902713100,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,10,0,5.263157844543457,0,10,0,0,0,4.761904716491699,0,0,9.090909004211426,0,10,35,0,21.052631378173828,5,4.761904716491699,0,0,16376,508,15574,44,43,163335.41717529297,12040.156005859375,264.83349609375,33336799232,0,5593051136,0
199,1771902713300,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,10,0,5.263157844543457,0,10,0,0,0,4.761904716491699,0,0,9.090909004211426,0,10,35,0,21.052631378173828,5,4.761904716491699,0,0,16376,508,22126,44,0,163337.40032958984,12040.4716796875,264.83349609375,33336799232,0,5815259136,0
199,1771902713500,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,5.128205299377441,0,2.5,0,0,5,4.878048419952393,0,0,0,2.5,2.5641026496887207,0,2.5,43.589744567871094,0,22.5,22.5,5,0,0,16376,508,26482,44,0,163339.97198486328,12041.361022949219,264.83349609375,33336799232,0,5720944640,0
199,1771902713700,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,10,78.94737243652344,0,0,0,16376,508,30129,44,0,163342.79974365234,12042.524536132813,264.83349609375,33336799232,0,5768163328,0
200,1771902713900,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,0,4.761904716491699,13.636363983154297,0,0,0,0,0,9.523809432983398,0,0,65,0,0,0,16376,508,31487,44,0,163345.4327392578,12043.415588378906,264.83349609375,33336799232,0,5559922688,0
200,1771902714100,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,0,5,0,0,0,0,0,0,26.3157901763916,0,0,63.15789031982422,9.523809432983398,0,0,16376,508,31270,44,0,163348.13842773438,12044.363159179688,264.83349609375,33336799232,0,5537554432,0
200,1771902714300,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,0,5,0,0,0,0,0,0,30.000001907348633,0,0,65,0,0,0,16376,508,30261,44,0,163350.83911132813,12045.303100585938,264.83349609375,33336799232,0,5542883328,0
200,1771902714500,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,65,5.263157844543457,0,0,16376,508,30275,44,0,163353.5132446289,12046.224670410156,264.83349609375,33336799232,0,5557944320,0
199,1771902714700,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,5.263157844543457,4.761904716491699,4.761904716491699,0,0,0,9.523809432983398,0,14.285715103149414,0,42.105262756347656,21.052631378173828,4.761904716491699,0,0,16376,508,30275,44,0,163356.13641357422,12047.093688964844,264.83349609375,33336799232,0,5441609728,0
199,1771902714900,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,4.761904716491699,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,0,15.789472579956055,0,31.57894515991211,0,61.904762268066406,0,0,0,0,16376,508,30275,44,0,163358.8285522461,12048.030700683594,264.83349609375,33336799232,0,5466234880,0
200,1771902715100,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,28.571430206298828,0,63.15789031982422,0,0,0,0,16376,508,30275,44,0,163361.4907836914,12048.962158203125,264.83349609375,33336799232,0,5461839872,0
199,1771902715300,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.000003814697266,0,65,0,4.761904716491699,0,0,16376,508,30275,44,0,163364.13916015625,12049.899108886719,264.83349609375,33336799232,0,5339140096,0
199,1771902715501,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,63.15789031982422,0,30.000001907348633,0,10,0,0,16376,508,26446,43,0,163366.75610351563,12050.821899414063,264.83349609375,33336799232,0,5341822976,0
199,1771902715701,1376,400,2016,400,1016,1700,1700,711,1700,1700,1700,1700,1051,570,783,423,1530,400,1742,400,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,63.15789031982422,0,30.000001907348633,0,0,0,0,16376,508,26446,43,0,163369.3773803711,12051.746704101563,264.83349609375,33336799232,0,5336375296,0
