Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771907475670,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,3.3333334922790527,6.45161247253418,9.67741870880127,9.375,10,6.6666669845581055,6.6666669845581055,19.35483741760254,9.67741870880127,6.6666669845581055,6.6666669845581055,6.45161247253418,16.129032135009766,6.45161247253418,0,6.45161247253418,12.90322494506836,3.4482758045196533,6.896551609039307,9.67741870880127,0,16376,14941,5102,41,0,199480.30310058594,14595.005249023438,265.41510009765625,33336799232,0,5745410048,0
200,1771907475670,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,3.3333334922790527,6.45161247253418,9.67741870880127,9.375,10,6.6666669845581055,6.6666669845581055,19.35483741760254,9.67741870880127,6.6666669845581055,6.6666669845581055,6.45161247253418,16.129032135009766,6.45161247253418,0,6.45161247253418,12.90322494506836,3.4482758045196533,6.896551609039307,9.67741870880127,0,16376,14941,5102,41,0,199480.51208496094,14595.046020507813,265.41510009765625,33336799232,0,5754355712,0
200,1771907475870,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,3.7037036418914795,0,25.925926208496094,0,3.5714287757873535,7.142857551574707,0,7.407407283782959,3.846153974533081,0,0,7.692307949066162,17.85714340209961,0,10.344827651977539,0,0,7.142857551574707,25,0,0,16376,14941,5221,41,0,199482.7705078125,14595.804870605469,265.41510009765625,33336799232,0,5889662976,0
199,1771907476070,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,0,0,10.526315689086914,0,0,0,9.523809432983398,0,4.761904716491699,0,0,5,5.263157844543457,28.571430206298828,78.94737243652344,0,5,0,5,0,0,16376,14941,5526,41,0,199485.34393310547,14596.878540039063,265.41510009765625,33336799232,0,5817442304,0
200,1771907476270,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,5,0,15.789472579956055,0,0,0,4.761904716491699,0,0,10,0,0,33.333335876464844,0,75,5,0,0,0,5.263157844543457,0,16376,14941,5760,41,0,199487.52868652344,14597.531616210938,265.41510009765625,33336799232,0,5922172928,0
199,1771907476470,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,0,4.761904716491699,14.285715103149414,0,0,0,0,0,9.523809432983398,0,0,0,0,0,57.142860412597656,4.761904716491699,0,0,0,0,0,16376,508,6934,41,100,199489.47119140625,14597.988464355469,265.41510009765625,33336799232,0,5444689920,0
200,1771907476670,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,0,4.761904716491699,14.285715103149414,0,0,0,0,0,9.523809432983398,0,0,0,0,0,57.142860412597656,4.761904716491699,0,0,0,0,0,16376,508,9259,42,100,199492.1625366211,14599.103576660156,265.41510009765625,33336799232,0,5583634432,0
200,1771907476870,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,17.5,0,30.000001907348633,0,4.878048419952393,0,10.526315689086914,2.4390242099761963,2.5,2.5,7.317072868347168,0,7.500000476837158,0,15.000000953674316,74.35897827148438,41.46341323852539,0,0,0,0,16376,508,17478,42,0,199495.43353271484,14600.75341796875,265.41510009765625,33336799232,0,5589499904,0
199,1771907477070,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,5,68.42105102539063,0,5,0,0,16376,508,21734,42,0,199497.99475097656,14601.569091796875,265.41510009765625,33336799232,0,5545672704,0
200,1771907477270,400,400,400,400,1705,1735,1701,1668,1677,1489,400,400,400,400,527,400,1898,451,841,400,0,0,0,0,0,0,5,0,0,4.761904716491699,0,0,0,0,5,30.000001907348633,65,0,0,0,0,16376,508,26098,42,0,199500.65240478516,14602.455810546875,265.41510009765625,33336799232,0,5543624704,0
