Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771898968895,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,11.764705657958984,3.0303030014038086,16.666667938232422,3.0303030014038086,17.647058486938477,5.882352828979492,5.882352828979492,8.823529243469238,8.823529243469238,8.571429252624512,5.882352828979492,15.15151596069336,5.882352828979492,8.333333969116211,23.52941131591797,3.0303030014038086,8.823529243469238,5.882352828979492,8.823529243469238,5.714285850524902,0,16376,14941,5257,43,0,134526.05590820313,9797.173950195313,264.36370849609375,33336799232,0,5657387008,0
200,1771898968895,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,11.764705657958984,3.0303030014038086,16.666667938232422,3.0303030014038086,17.647058486938477,5.882352828979492,5.882352828979492,8.823529243469238,8.823529243469238,8.571429252624512,5.882352828979492,15.15151596069336,5.882352828979492,8.333333969116211,23.52941131591797,3.0303030014038086,8.823529243469238,5.882352828979492,8.823529243469238,5.714285850524902,0,16376,14941,5257,43,0,134526.29516601563,9797.236877441406,264.36370849609375,33336799232,0,5668413440,0
200,1771898969095,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,3.5714287757873535,0,3.4482758045196533,0,6.896551609039307,10.344827651977539,7.142857551574707,0,7.142857551574707,0,7.407407283782959,3.5714287757873535,0,0,60.71428680419922,0,3.5714287757873535,0,7.407407283782959,0,0,16376,14941,5257,43,0,134528.39971923828,9797.846740722656,264.36370849609375,33336799232,0,5712896000,0
199,1771898969295,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,4.761904716491699,0,0,0,0,0,4.761904716491699,5,0,0,0,0,0,33.333335876464844,80.95238494873047,14.285715103149414,0,20,50,0,16376,14941,5625,43,0,134531.32427978516,9799.245544433594,264.36370849609375,33336799232,0,5710585856,0
200,1771898969495,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,5,0,10,0,5.263157844543457,19.047618865966797,0,5,4.761904716491699,0,0,4.761904716491699,0,0,5,68.18181610107422,44.4444465637207,0,30.000001907348633,26.3157901763916,0,16376,14941,5769,43,0,134534.18170166016,9800.543640136719,264.36370849609375,33336799232,0,5912752128,0
199,1771898969695,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,5,0,5,15.789472579956055,0,0,5.263157844543457,0,0,0,4.761904716491699,0,9.523809432983398,36.842105865478516,70,0,0,0,0,16376,508,6269,43,75,134536.13848876953,9800.96484375,264.36370849609375,33336799232,0,5375217664,0
200,1771898969895,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,5,0,5,15.789472579956055,0,0,5.263157844543457,0,0,0,4.761904716491699,0,9.523809432983398,36.842105865478516,70,0,0,0,0,16376,508,7851,44,100,134538.34735107422,9801.604125976563,264.36395263671875,33336799232,0,5507850240,0
200,1771898970095,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,5.128205299377441,0,0,0,0,2.4390242099761963,0,2.5,0,2.5,0,0,0,0,61.5384635925293,0,30.76923179626465,0,7.500000476837158,2.5,0,16376,508,15035,44,89,134541.17993164063,9802.832336425781,264.36395263671875,33336799232,0,5427052544,0
200,1771898970296,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,4.761904716491699,0,0,0,9.523809432983398,0,5,0,4.761904716491699,0,0,0,14.285715103149414,0,42.105262756347656,5.263157844543457,28.571430206298828,0,4.761904716491699,0,0,16376,508,20195,45,0,134543.60229492188,9803.548645019531,264.36395263671875,33336799232,0,5391069184,0
199,1771898970496,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10.526315689086914,0,45,0,0,0,0,16376,508,24510,45,0,134545.57421875,9803.900939941406,264.36395263671875,33336799232,0,5366968320,0
199,1771898970696,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,50,0,0,0,0,16376,508,28573,45,0,134547.4814453125,9804.186889648438,264.36395263671875,33336799232,0,5365334016,0
200,1771898970896,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,50,0,0,0,0,16376,508,30986,45,0,134549.54754638672,9804.630981445313,264.36395263671875,33336799232,0,5371723776,0
200,1771898971096,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,20,0,56.41025924682617,0,0,0,0,16376,508,31702,45,0,134552.1483154297,9805.484436035156,264.36395263671875,33336799232,0,5387325440,0
200,1771898971296,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,45,0,0,0,5,0,4.761904716491699,0,0,0,0,0,90,0,45,0,4.761904716491699,0,0,16376,508,31702,45,0,134554.76306152344,9806.395568847656,264.36395263671875,33336799232,0,5311594496,0
200,1771898971496,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,50,0,68.42105102539063,0,15.789472579956055,0,0,16376,508,31702,45,0,134557.45764160156,9807.3525390625,264.36395263671875,33336799232,0,5290369024,0
199,1771898971697,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,35,0,70,0,5,0,0,16376,508,31702,45,0,134560.12561035156,9808.271850585938,264.36395263671875,33336799232,0,5287333888,0
200,1771898971897,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,35,0,66.66667175292969,0,0,0,0,16376,508,31702,45,0,134562.76635742188,9809.189758300781,264.36395263671875,33336799232,0,5291167744,0
200,1771898972097,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,25,0,65,0,0,0,0,16376,508,29186,44,0,134565.3941040039,9810.150939941406,264.36395263671875,33336799232,0,5287993344,0
200,1771898972297,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,60.000003814697266,0,66.66667175292969,0,0,0,0,16376,508,29186,44,0,134568.01959228516,9811.087768554688,264.36395263671875,33336799232,0,5307330560,0
200,1771898972497,456,3144,2626,400,2210,2244,2212,400,2493,2494,2500,2488,3265,400,400,1018,1715,400,2135,400,4.761904716491699,0,0,0,0,4.761904716491699,19.047618865966797,0,5,0,0,0,0,0,50,0,50,0,10,0,0,16376,508,29186,44,0,134570.52911376953,9811.903503417969,264.36395263671875,33336799232,0,5301903360,0
