Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771558871678,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,5.263157844543457,5.263157844543457,5.405405521392822,5.128205299377441,7.894736289978027,2.702702760696411,8.108107566833496,10.526315689086914,10.526315689086914,5.263157844543457,5.263157844543457,5.405405521392822,8.108107566833496,5.128205299377441,15.789472579956055,5.263157844543457,5.405405521392822,2.702702760696411,10.810811042785645,5.263157844543457,0,16376,14990,8964,42,0,62737.243408203125,43581.47375488281,1921.3838500976563,33336795136,0,7066021888,0
199,1771558871678,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,5.263157844543457,5.263157844543457,5.405405521392822,5.128205299377441,7.894736289978027,2.702702760696411,8.108107566833496,10.526315689086914,10.526315689086914,5.263157844543457,5.263157844543457,5.405405521392822,8.108107566833496,5.128205299377441,15.789472579956055,5.263157844543457,5.405405521392822,2.702702760696411,10.810811042785645,5.263157844543457,0,16376,14990,8964,42,0,62737.504150390625,43581.546813964844,1921.3838500976563,33336795136,0,7075340288,0
200,1771558871878,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,7.692307949066162,0,8,0,8,7.692307949066162,0,8,4.1666669845581055,0,0,3.846153974533081,0,0,32,0,48.14814758300781,3.846153974533081,7.407407283782959,0,0,16376,14990,8983,42,0,62740.014892578125,43582.53210449219,1921.3838500976563,33336795136,0,7207100416,0
200,1771558872078,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,10,0,10,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,70,0,50,50,21.052631378173828,0,0,16376,14990,8997,42,0,62743.095153808594,43584.09942626953,1921.3838500976563,33336795136,0,7107158016,0
199,1771558872278,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,4.761904716491699,0,33.333335876464844,0,0,9.523809432983398,9.090909004211426,0,0,5,5,0,0,0,80,0,0,100,23.809524536132813,0,0,16376,14990,8969,43,0,62746.315368652344,43585.75964355469,1921.3838500976563,33336795136,0,7229739008,0
200,1771558872478,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,85.71428680419922,0,36.842105865478516,38.095237731933594,10,0,0,16376,9349,9729,43,2,62748.93865966797,43586.8662109375,1921.3838500976563,33336795136,0,6720602112,0
200,1771558872678,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,26.3157901763916,0,19.047618865966797,0,4.761904716491699,5,0,5,0,0,9.523809432983398,0,0,0,31.81818199157715,0,55,0,10,0,0,16376,9349,10437,43,100,62751.34436035156,43587.639404296875,1921.3838500976563,33336795136,0,6950993920,0
200,1771558872879,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,20,0,0,0,0,0,0,10,5,0,0,10.526315689086914,10.526315689086914,0,63.15789031982422,0,42.105262756347656,0,5,0,0,16376,9349,12407,44,0,62754.14294433594,43588.66198730469,1921.3838500976563,33336795136,0,6865911808,0
199,1771558873079,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,30.000001907348633,0,9.523809432983398,0,0,0,0,16376,508,22476,44,73,62755.992248535156,43588.90118408203,1921.3838500976563,33336795136,0,6362173440,0
200,1771558873279,400,719,790,400,2398,2367,2330,2370,2156,2164,2206,1849,820,400,2949,400,2652,400,3097,400,4.761904716491699,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,30.000001907348633,0,9.523809432983398,0,0,0,0,16376,508,24560,44,12,62758.06268310547,43589.322021484375,1921.3838500976563,33336795136,0,6460837888,0
