Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771550590242,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,7.692307949066162,5.128205299377441,7.692307949066162,2.5641026496887207,13.1578950881958,12.195121765136719,7.500000476837158,5.128205299377441,15.000000953674316,10.256410598754883,12.5,10.256410598754883,10.526315689086914,5,10.526315689086914,5,5,5.128205299377441,13.1578950881958,2.5641026496887207,0,16376,14990,5179,42,0,253858.10638427734,33288.55065917969,1920.4193725585938,33336795136,0,6725087232,0
200,1771550590242,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,7.692307949066162,5.128205299377441,7.692307949066162,2.5641026496887207,13.1578950881958,12.195121765136719,7.500000476837158,5.128205299377441,15.000000953674316,10.256410598754883,12.5,10.256410598754883,10.526315689086914,5,10.526315689086914,5,5,5.128205299377441,13.1578950881958,2.5641026496887207,0,16376,14990,5179,42,0,253858.36248779297,33288.623046875,1920.4193725585938,33336795136,0,6739996672,0
199,1771550590442,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,3.5714287757873535,0,7.407407283782959,0,7.142857551574707,0,0,10.344827651977539,0,0,7.142857551574707,3.5714287757873535,0,0,53.57142639160156,7.407407283782959,18.518518447875977,0,29.629629135131836,0,0,16376,14990,5270,42,0,253860.88024902344,33289.61639404297,1920.4193725585938,33336795136,0,6856077312,0
200,1771550590642,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,0,0,30.000001907348633,0,0,5,0,0,0,0,0,0,10,0,75,0,75,0,14.285715103149414,0,0,16376,14990,5583,42,0,253864.06317138672,33291.29754638672,1920.4193725585938,33336795136,0,6815633408,0
200,1771550590842,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,9.523809432983398,0,20,0,4.761904716491699,9.090909004211426,0,0,9.090909004211426,0,5,0,22.72727394104004,0,100,0,78.94737243652344,0,20,0,0,16376,14990,5707,42,0,253867.5023803711,33293.17803955078,1920.4193725585938,33336795136,0,6943989760,0
200,1771550591042,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,0,0,0,0,0,0,5.263157844543457,0,0,0,0,0,10,10,57.894737243652344,0,63.15789031982422,0,15.000000953674316,0,0,16376,9349,6167,42,59,253869.81994628906,33293.984130859375,1920.4193725585938,33336795136,0,6488768512,0
199,1771550591242,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,5,0,5,0,5.263157844543457,0,0,0,0,0,0,9.523809432983398,10,0,55,0,38.095237731933594,0,5,0,0,16376,9349,7917,43,100,253872.06506347656,33294.640563964844,1920.4193725585938,33336795136,0,6557790208,0
200,1771550591443,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,14.285715103149414,0,5,0,10,0,4.761904716491699,0,0,9.523809432983398,5,0,0,0,10,0,57.142860412597656,20,25,0,0,16376,9349,10097,43,0,253874.5267944336,33295.415283203125,1920.4193725585938,33336795136,0,6503763968,0
199,1771550591643,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,0,0,0,0,9.523809432983398,4.761904716491699,13.636363983154297,0,4.761904716491699,0,0,0,9.523809432983398,0,63.15789031982422,0,20,0,15.000000953674316,0,0,16376,508,19375,43,100,253876.888671875,33296.03479003906,1920.4193725585938,33336795136,0,6042882048,0
200,1771550591843,1199,400,1037,458,844,589,610,833,991,666,800,916,527,451,1029,414,496,512,548,963,0,0,0,0,9.523809432983398,4.761904716491699,13.636363983154297,0,4.761904716491699,0,0,0,9.523809432983398,0,63.15789031982422,0,20,0,15.000000953674316,0,0,16376,508,24312,43,0,253879.08673095703,33296.59051513672,1920.4193725585938,33336795136,0,6091988992,0
