Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771563616549,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,2.702702760696411,13.51351261138916,17.5,10,13.1578950881958,10.256410598754883,10.526315689086914,13.1578950881958,8.108107566833496,10.526315689086914,7.894736289978027,7.894736289978027,7.894736289978027,2.6315789222717285,5.263157844543457,5.128205299377441,7.692307949066162,2.6315789222717285,5.263157844543457,5.128205299377441,0,16376,14990,9004,43,0,102589.97033691406,48868.251220703125,1921.9124755859375,33336795136,0,7141236736,0
200,1771563616549,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,2.702702760696411,13.51351261138916,17.5,10,13.1578950881958,10.256410598754883,10.526315689086914,13.1578950881958,8.108107566833496,10.526315689086914,7.894736289978027,7.894736289978027,7.894736289978027,2.6315789222717285,5.263157844543457,5.128205299377441,7.692307949066162,2.6315789222717285,5.263157844543457,5.128205299377441,0,16376,14990,9004,43,0,102590.18566894531,48868.296875,1921.9124755859375,33336795136,0,7151640576,0
200,1771563616749,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,23.33333396911621,0,29.629629135131836,0,3.7037036418914795,3.7037036418914795,0,0,3.7037036418914795,17.85714340209961,10.714285850524902,0,14.285715103149414,0,14.814814567565918,0,33.333335876464844,13.793103218078613,3.5714287757873535,0,0,16376,14990,11788,44,0,102592.98767089844,48869.569885253906,1921.9124755859375,33336795136,0,7183347712,0
200,1771563616949,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,22.72727394104004,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,0,60.000003814697266,40,100,0,0,0,0,16376,14990,25050,46,95,102596.21789550781,48871.21728515625,1921.9124755859375,33336795136,0,7185539072,0
202,1771563617149,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,5,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,16376,14990,33675,46,95,102599.42932128906,48872.844299316406,1921.9124755859375,33336795136,0,7191875584,0
200,1771563617351,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,15.000000953674316,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,0,0,0,80.95238494873047,100,0,0,0,0,16376,14990,40134,47,96,102602.50952148438,48874.316467285156,1921.9124755859375,33336795136,0,7195271168,0
200,1771563617551,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,4.761904716491699,0,5,21.052631378173828,9.523809432983398,0,0,4.761904716491699,0,0,0,9.523809432983398,0,0,9.523809432983398,0,100,0,19.047618865966797,0,0,16376,14990,45079,47,95,102605.15130615234,48875.33526611328,1921.9124755859375,33336795136,0,7199055872,0
200,1771563617752,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,10,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,31.57894515991211,0,75,0,0,0,0,16376,14990,48733,47,95,102607.83782958984,48876.440185546875,1921.9126586914063,33336795136,0,7192309760,0
200,1771563617952,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,15.000000953674316,0,0,0,0,16376,14990,80444,47,95,102610.4349975586,48877.46942138672,1921.9126586914063,33336795136,0,7208824832,0
200,1771563618152,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,5.263157844543457,0,0,0,0,0,13.636363983154297,0,0,0,0,0,100,0,10.526315689086914,0,5,0,0,16376,14990,79976,47,95,102612.98645019531,48878.42657470703,1921.9126586914063,33336795136,0,7212658688,0
200,1771563618352,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,15.789472579956055,0,0,0,0,16376,14990,80100,48,96,102615.66815185547,48879.529846191406,1921.9126586914063,33336795136,0,7212654592,0
200,1771563618552,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,14.285715103149414,0,0,0,0,16376,14990,80080,48,95,102618.33361816406,48880.62109375,1921.9126586914063,33336795136,0,7212654592,0
200,1771563618752,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,5.263157844543457,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,15.789472579956055,0,0,0,0,16376,14990,79702,48,95,102620.96417236328,48881.67401123047,1921.9126586914063,33336795136,0,7212654592,0
200,1771563618952,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,15.000000953674316,0,0,0,0,16376,14990,79719,48,95,102623.55151367188,48882.68280029297,1921.9126586914063,33336795136,0,7212654592,0
200,1771563619152,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,4.761904716491699,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,100,0,19.047618865966797,0,0,0,0,16376,14990,79889,48,95,102626.19677734375,48883.754638671875,1921.9126586914063,33336795136,0,7212654592,0
200,1771563619352,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,10.526315689086914,0,0,0,0,16376,14990,79899,48,95,102628.90905761719,48884.872497558594,1921.9126586914063,33336795136,0,7212654592,0
200,1771563619553,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,19.047618865966797,0,0,0,0,16376,14990,79852,48,96,102631.5767211914,48885.977966308594,1921.9126586914063,33336795136,0,7212654592,0
200,1771563619753,889,400,1339,400,2599,2593,2600,2599,2315,2154,2261,2379,838,400,1095,400,2435,400,1392,400,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,10.526315689086914,0,0,0,0,16376,14990,79652,48,96,102634.25842285156,48887.074645996094,1921.9126586914063,33336795136,0,7204691968,0
