Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771897863785,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,2.777777910232544,2.857142925262451,10.810811042785645,5.555555820465088,8.571429252624512,8.108107566833496,2.777777910232544,5.405405521392822,8.108107566833496,5.405405521392822,5.405405521392822,8.333333969116211,8.333333969116211,2.857142925262451,2.777777910232544,2.777777910232544,11.111111640930176,8.333333969116211,13.51351261138916,10.810811042785645,0,16376,13708,5148,42,0,125893.65783691406,9089.897033691406,264.20733642578125,33336799232,0,6141321216,0
200,1771897863785,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,2.777777910232544,2.857142925262451,10.810811042785645,5.555555820465088,8.571429252624512,8.108107566833496,2.777777910232544,5.405405521392822,8.108107566833496,5.405405521392822,5.405405521392822,8.333333969116211,8.333333969116211,2.857142925262451,2.777777910232544,2.777777910232544,11.111111640930176,8.333333969116211,13.51351261138916,10.810811042785645,0,16376,13708,5148,42,0,125893.85906982422,9089.93115234375,264.20733642578125,33336799232,0,6151012352,0
199,1771897863985,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,3.846153974533081,0,0,0,3.846153974533081,4,7.692307949066162,0,0,3.846153974533081,0,0,4,0,18.518518447875977,0,68,19.230770111083984,8.333333969116211,0,0,16376,13708,5370,42,0,125896.44708251953,9090.995239257813,264.20770263671875,33336799232,0,6294331392,0
199,1771897864185,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,14.285715103149414,14.285715103149414,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,47.619049072265625,0,31.57894515991211,0,75,5,19.047618865966797,10,0,16376,13708,5430,42,0,125899.74542236328,9092.781616210938,264.20770263671875,33336799232,0,6257762304,0
200,1771897864385,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,28.571430206298828,15.000000953674316,0,4.761904716491699,13.636363983154297,18.18181800842285,14.285715103149414,4.761904716491699,0,0,0,0,4.761904716491699,80.95238494873047,0,42.105262756347656,0,21.052631378173828,10,0,16376,5611,6462,43,50,125902.40771484375,9093.850769042969,264.20770263671875,33336799232,0,5885235200,0
199,1771897864585,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,4.761904716491699,0,0,0,5,0,0,0,5.263157844543457,0,9.523809432983398,0,14.285715103149414,0,47.36842346191406,0,0,0,5,5.263157844543457,0,16376,5611,7589,43,100,125904.17596435547,9094.144287109375,264.20770263671875,33336799232,0,5796311040,0
200,1771897864785,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,4.761904716491699,0,0,0,5,0,0,0,5.263157844543457,0,9.523809432983398,0,14.285715103149414,0,47.36842346191406,0,0,0,5,5.263157844543457,0,16376,5611,10265,44,73,125906.35565185547,9094.719848632813,264.20770263671875,33336799232,0,5853052928,0
200,1771897864986,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,2.5641026496887207,4.878048419952393,2.5,0,0,0,2.5641026496887207,0,2.5,2.4390242099761963,0,2.5,12.195121765136719,0,65,0,29.268291473388672,0,2.4390242099761963,2.4390242099761963,0,16376,5611,12626,44,0,125908.96710205078,9095.717529296875,264.20770263671875,33336799232,0,5901844480,0
199,1771897865186,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,4.761904716491699,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,66.66667175292969,0,15.000000953674316,0,0,0,0,16376,5611,20822,44,0,125911.61962890625,9096.618774414063,264.20770263671875,33336799232,0,5872459776,0
200,1771897865386,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,11.111111640930176,0,0,0,0,0,0,0,0,0,60.000003814697266,0,35,0,5,0,0,16376,5611,25106,44,0,125914.22705078125,9097.463012695313,264.20770263671875,33336799232,0,5879279616,0
200,1771897865586,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,40,0,47.36842346191406,0,0,0,0,16376,5611,28894,44,0,125916.84954833984,9098.320129394531,264.20770263671875,33336799232,0,5845639168,0
199,1771897865786,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,10,0,0,0,0,0,0,0,0,0,65,0,35,0,4.761904716491699,0,0,16376,5611,30461,44,0,125919.51037597656,9099.20947265625,264.20770263671875,33336799232,0,5855637504,0
200,1771897865986,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,5,0,0,5,5.263157844543457,0,0,0,0,0,0,0,4.761904716491699,0,65,0,25,0,0,0,0,16376,5611,30461,44,0,125922.22003173828,9100.157043457031,264.20770263671875,33336799232,0,5860335616,0
200,1771897866186,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,55,0,38.095237731933594,0,10,0,0,16376,10024,30461,44,48,125924.90209960938,9100.976623535156,264.20770263671875,33336799232,0,5948243968,0
200,1771897866386,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,100,0,5.263157844543457,0,0,0,0,16376,10024,31206,44,95,125927.93005371094,9101.874145507813,264.20770263671875,33336799232,0,5964242944,0
200,1771897866587,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,5,0,0,0,0,16376,10596,31735,44,34,125930.81707763672,9102.871765136719,264.20770263671875,33336799232,0,6051438592,0
199,1771897866787,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10,0,4.761904716491699,0,0,16376,10708,31850,44,0,125932.89025878906,9103.321533203125,264.20770263671875,33336799232,0,6172942336,0
200,1771897866987,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10,0,4.761904716491699,0,0,16376,10714,38482,47,89,125935.13879394531,9104.001098632813,264.20770263671875,33336799232,0,6179151872,0
200,1771897867187,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,2.5,0,0,0,4.878048419952393,2.5641026496887207,2.5,4.761904716491699,2.5,0,0,0,5.263157844543457,0,2.5,0,85,0,15.000000953674316,0,0,16376,10714,48905,47,94,125937.87963867188,9105.141418457031,264.20770263671875,33336799232,0,6172319744,0
200,1771897867387,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,100,0,10,0,0,0,0,16376,10714,57649,47,92,125940.45617675781,9106.151245117188,264.20770263671875,33336799232,0,6171951104,0
200,1771897867587,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,16376,10714,65742,48,93,125943.04229736328,9107.174438476563,264.20770263671875,33336799232,0,6170361856,0
200,1771897867787,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10,0,0,0,0,16376,10714,74209,48,93,125945.64489746094,9108.205139160156,264.20770263671875,33336799232,0,6169763840,0
199,1771897867987,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,0,4.761904716491699,0,0,5,0,0,0,0,0,100,0,10,0,0,0,0,16376,10714,82801,48,94,125948.15380859375,9109.14306640625,264.20770263671875,33336799232,0,6171672576,0
200,1771897868187,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100,0,5.263157844543457,0,0,0,0,16376,10714,80076,48,93,125950.71752929688,9110.138916015625,264.20770263671875,33336799232,0,6170722304,0
200,1771897868388,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16376,10714,79692,48,93,125953.35888671875,9111.211181640625,264.20770263671875,33336799232,0,6171049984,0
200,1771897868588,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,10,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16376,10714,79285,49,94,125955.9750366211,9112.259643554688,264.20770263671875,33336799232,0,6172164096,0
200,1771897868788,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,15.000000953674316,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,0,0,0,16376,10714,79780,49,92,125958.59521484375,9113.312561035156,264.20770263671875,33336799232,0,6170263552,0
200,1771897868988,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9.090909004211426,0,0,16376,10714,79358,49,94,125961.1919555664,9114.377075195313,264.20770263671875,33336799232,0,6171799552,0
199,1771897869188,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,10,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16376,10714,79351,49,94,125963.75634765625,9115.437927246094,264.20770263671875,33336799232,0,6167416832,0
199,1771897869388,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16376,10714,79456,49,94,125966.3589477539,9116.535278320313,264.20770263671875,33336799232,0,6170054656,0
199,1771897869588,2592,400,3800,400,2414,2399,2401,763,2234,2192,682,2226,1030,400,2267,400,2275,684,3616,400,14.285715103149414,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,0,0,0,0,0,16376,10714,79766,50,95,125968.89764404297,9117.571716308594,264.20770263671875,33336799232,0,6169055232,0
