Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771902020236,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,9.756096839904785,2.5641026496887207,12.820513725280762,7.317072868347168,12.820513725280762,10,7.500000476837158,2.6315789222717285,7.692307949066162,10.256410598754883,15.000000953674316,7.894736289978027,7.894736289978027,5,23.68421173095703,5.128205299377441,7.894736289978027,10.256410598754883,10.256410598754883,2.5641026496887207,0,16376,14941,5142,42,0,157914.6385498047,11594.367370605469,264.74041748046875,33336799232,0,5693775872,0
200,1771902020236,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,9.756096839904785,2.5641026496887207,12.820513725280762,7.317072868347168,12.820513725280762,10,7.500000476837158,2.6315789222717285,7.692307949066162,10.256410598754883,15.000000953674316,7.894736289978027,7.894736289978027,5,23.68421173095703,5.128205299377441,7.894736289978027,10.256410598754883,10.256410598754883,2.5641026496887207,0,16376,14941,5142,42,0,157914.88104248047,11594.433837890625,264.74041748046875,33336799232,0,5702979584,0
200,1771902020436,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,4,0,7.407407283782959,3.846153974533081,3.7037036418914795,3.7037036418914795,0,7.692307949066162,3.7037036418914795,0,3.846153974533081,3.7037036418914795,3.7037036418914795,0,61.5384635925293,0,14.814814567565918,3.846153974533081,11.538461685180664,0,0,16376,14941,5142,42,0,157917.1483154297,11595.1943359375,264.74041748046875,33336799232,0,5814272000,0
200,1771902020637,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,0,0,0,0,5,0,5.263157844543457,0,0,4.761904716491699,0,0,5.263157844543457,0,80,0,11.111111640930176,15.000000953674316,10,0,0,16376,14941,5698,42,0,157919.669921875,11596.199340820313,264.74041748046875,33336799232,0,5696868352,0
200,1771902020837,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,5,0,0,0,0,0,5,5,14.285715103149414,0,0,0,23.809524536132813,0,55,0,9.523809432983398,33.333335876464844,10,0,0,16376,14941,5934,42,0,157921.931640625,11596.9111328125,264.74041748046875,33336799232,0,5832253440,0
199,1771902021037,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,10,0,0,0,0,16376,508,6683,43,100,157923.8334350586,11597.352416992188,264.74041748046875,33336799232,0,5347332096,0
200,1771902021237,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,10,0,0,0,0,16376,508,7525,43,100,157926.3667602539,11598.228454589844,264.74041748046875,33336799232,0,5526200320,0
199,1771902021437,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,2.5,0,4.878048419952393,0,0,0,0,5,7.692307949066162,0,4.878048419952393,2.5641026496887207,20.512821197509766,7.500000476837158,48.71794891357422,0,47.5,2.5641026496887207,7.692307949066162,0,0,16376,508,10212,43,100,157928.90295410156,11599.162170410156,264.74041748046875,33336799232,0,5485395968,0
200,1771902021637,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,100,0,0,0,0,16376,522,17822,44,0,157931.79858398438,11600.43505859375,264.74041748046875,33336799232,0,5510369280,0
200,1771902021837,630,400,400,1736,2316,2412,2407,400,2500,2499,2493,2485,1199,400,2654,400,2466,400,1122,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,4.761904716491699,0,0,16376,4921,22838,44,96,157934.70574951172,11601.389526367188,264.74066162109375,33336799232,0,5589786624,0
