Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771895867271,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,12.90322494506836,6.25,9.375,6.060606002807617,12.121212005615234,6.25,3.125,3.125,6.25,3.125,3.125,6.060606002807617,3.125,5.882352828979492,9.090909004211426,0,11.764705657958984,3.0303030014038086,6.25,0,0,16376,505,30807,41,0,110438.93389892578,7784.3380126953125,263.97052001953125,33336799232,0,5120598016,0
200,1771895867271,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,12.90322494506836,6.25,9.375,6.060606002807617,12.121212005615234,6.25,3.125,3.125,6.25,3.125,3.125,6.060606002807617,3.125,5.882352828979492,9.090909004211426,0,11.764705657958984,3.0303030014038086,6.25,0,0,16376,505,30807,41,0,110439.13427734375,7784.399719238281,263.97052001953125,33336799232,0,5125816320,0
200,1771895867471,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,8,0,4.1666669845581055,0,0,4,4,8,0,0,8,0,0,0,8,0,56.52173614501953,0,28,8,0,16376,508,29910,41,0,110441.62957763672,7785.295715332031,263.97052001953125,33336799232,0,5265022976,0
200,1771895867671,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,0,0,15.000000953674316,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,84.21052551269531,0,95,0,0,19.047618865966797,0,16376,505,29983,41,0,110445.12121582031,7787.182189941406,263.97052001953125,33336799232,0,5160869888,0
199,1771895867872,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,9.523809432983398,0,9.523809432983398,0,9.090909004211426,14.285715103149414,0,0,4.761904716491699,4.761904716491699,0,5,0,0,70,0,14.285715103149414,61.904762268066406,23.809524536132813,5,0,16376,508,30175,41,0,110447.9169921875,7788.323425292969,263.97052001953125,33336799232,0,5314011136,0
200,1771895868072,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,5,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16376,508,30185,41,0,110450.7192993164,7789.5252685546875,263.97052001953125,33336799232,0,5367341056,0
199,1771895868272,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,16376,4921,30630,42,61,110453.5238647461,7790.4490966796875,263.97052001953125,33336799232,0,5455536128,0
200,1771895868472,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,5.263157844543457,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,5,5,0,5,0,16376,4921,31321,42,95,110456.52911376953,7791.3201904296875,263.97052001953125,33336799232,0,5457276928,0
200,1771895868672,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,5,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,100,0,5,0,0,0,0,16376,5603,31632,42,25,110459.36022949219,7792.321105957031,263.97052001953125,33336799232,0,5578493952,0
200,1771895868872,3336,400,3624,400,2054,1985,2354,2372,913,1428,1347,2237,2463,400,1211,400,1712,400,992,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,0,5,0,0,16376,5611,31692,45,0,110461.39477539063,7792.777404785156,263.97088623046875,33336799232,0,5668077568,0
