Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771904961268,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,5.882352828979492,0,14.285715103149414,5.555555820465088,5.882352828979492,5.714285850524902,5.714285850524902,11.428571701049805,5.882352828979492,8.571429252624512,5.882352828979492,2.941176414489746,3.0303030014038086,0,8.571429252624512,2.941176414489746,2.857142925262451,5.714285850524902,9.090909004211426,5.882352828979492,0,16376,8605,13834,41,0,180199.9141845703,13102.99658203125,265.10308837890625,33336799232,0,5777117184,0
200,1771904961268,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,5.882352828979492,0,14.285715103149414,5.555555820465088,5.882352828979492,5.714285850524902,5.714285850524902,11.428571701049805,5.882352828979492,8.571429252624512,5.882352828979492,2.941176414489746,3.0303030014038086,0,8.571429252624512,2.941176414489746,2.857142925262451,5.714285850524902,9.090909004211426,5.882352828979492,0,16376,8605,13834,41,0,180200.11767578125,13103.044006347656,265.10308837890625,33336799232,0,5793144832,0
199,1771904961468,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,7.407407283782959,0,11.538461685180664,0,11.538461685180664,3.846153974533081,0,11.538461685180664,4,3.846153974533081,0,0,3.846153974533081,0,55.55555725097656,0,19.230770111083984,0,7.407407283782959,0,0,16376,8605,13834,41,0,180202.42236328125,13103.852111816406,265.10308837890625,33336799232,0,5900062720,0
199,1771904961668,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,5,0,73.68421173095703,0,9.090909004211426,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,77.77777862548828,0,10.526315689086914,0,27.77777862548828,10,0,16376,8605,10157,41,0,180205.69256591797,13105.630187988281,265.10308837890625,33336799232,0,5834612736,0
199,1771904961868,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,0,0,0,0,20,5,4.761904716491699,0,10,0,10.526315689086914,0,0,0,60.000003814697266,0,55,27.77777862548828,4.761904716491699,10,0,16376,8605,9823,41,0,180208.28564453125,13106.685607910156,265.10308837890625,33336799232,0,5977751552,0
200,1771904962068,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,5,0,0,0,5.263157844543457,0,0,0,0,0,0,0,0,0,80,0,15.000000953674316,0,0,5,0,16376,8605,8226,41,0,180210.84283447266,13107.679260253906,265.10308837890625,33336799232,0,6000775168,0
199,1771904962268,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,0,0,15.000000953674316,0,0,0,0,0,5,0,0,0,0,0,30.000001907348633,0,52.6315803527832,0,0,0,0,16376,8605,7885,41,0,180213.30963134766,13108.499694824219,265.10308837890625,33336799232,0,5995323392,0
199,1771904962468,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,0,0,5,0,10,0,10,0,0,0,0,0,0,0,33.333335876464844,0,57.142860412597656,0,4.761904716491699,0,0,16376,8605,7630,41,0,180215.67852783203,13109.232604980469,265.10308837890625,33336799232,0,6001315840,0
200,1771904962668,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,0,0,5,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,0,0,63.15789031982422,0,31.57894515991211,0,5,0,0,16376,8605,6335,41,0,180218.1900024414,13110.107666015625,265.10308837890625,33336799232,0,5980893184,0
200,1771904962868,465,455,3699,400,788,765,761,767,758,2500,773,759,592,399,400,400,785,400,400,400,0,0,10,0,0,0,5,0,4.761904716491699,0,4.761904716491699,0,0,0,35,0,50,0,5.263157844543457,0,0,16376,8605,6335,41,0,180220.6053466797,13110.859008789063,265.1033935546875,33336799232,0,5984456704,0
