Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771907903510,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,4.545454502105713,0,8.333333969116211,0,8.333333969116211,0,8.69565200805664,8.69565200805664,4.34782600402832,0,4.34782600402832,4.545454502105713,0,4.34782600402832,4.34782600402832,0,4.34782600402832,4.545454502105713,4.34782600402832,0,16376,14941,5188,42,0,202881.93927001953,14924.684997558594,265.47412109375,33336799232,0,5829738496,0
200,1771907903510,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,4.545454502105713,0,8.333333969116211,0,8.333333969116211,0,8.69565200805664,8.69565200805664,4.34782600402832,0,4.34782600402832,4.545454502105713,0,4.34782600402832,4.34782600402832,0,4.34782600402832,4.545454502105713,4.34782600402832,0,16376,14941,5188,42,0,202882.18292236328,14924.755187988281,265.47412109375,33336799232,0,5835702272,0
200,1771907903710,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,15.384615898132324,3.7037036418914795,8,0,0,0,11.538461685180664,0,3.846153974533081,3.846153974533081,0,0,0,7.692307949066162,73.07691955566406,0,18.518518447875977,0,38.46154022216797,0,0,16376,14941,5477,42,0,202884.9991455078,14926.046997070313,265.47412109375,33336799232,0,5861732352,0
200,1771907903910,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,10.526315689086914,0,13.636363983154297,0,0,0,0,4.761904716491699,0,0,0,9.523809432983398,90,0,85,0,5,0,0,16376,14941,5527,42,0,202888.15496826172,14927.6865234375,265.47412109375,33336799232,0,5937795072,0
200,1771907904110,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,5,0,38.095237731933594,0,10,0,5,9.523809432983398,0,0,0,9.523809432983398,20,0,45,10,50,15.000000953674316,19.047618865966797,0,0,16376,508,6303,42,0,202890.73699951172,14928.689880371094,265.47412109375,33336799232,0,5608390656,0
199,1771907904310,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,5,0,0,0,4.761904716491699,0,4.761904716491699,0,13.636363983154297,0,0,0,40,0,25,0,5.263157844543457,0,0,16376,508,8468,43,100,202892.6827392578,14929.111938476563,265.47412109375,33336799232,0,5573545984,0
200,1771907904511,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,5,0,0,0,0,0,0,0,9.523809432983398,0,10,0,0,10,26.3157901763916,0,50,0,14.285715103149414,0,0,16376,508,11916,44,100,202895.02838134766,14929.824279785156,265.47412109375,33336799232,0,5553664000,0
200,1771907904711,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,85,0,20,0,0,16376,508,20211,44,0,202897.69665527344,14930.874938964844,265.47412109375,33336799232,0,5587435520,0
200,1771907904911,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,65,0,5.263157844543457,0,0,16376,508,23396,44,0,202900.3524169922,14931.761413574219,265.47412109375,33336799232,0,5551869952,0
199,1771907905111,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,25,0,66.66667175292969,0,10,0,0,16376,508,27642,44,0,202903.02923583984,14932.661682128906,265.47412109375,33336799232,0,5547954176,0
199,1771907905311,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,0,0,0,0,5,0,0,0,0,0,75,0,60.000003814697266,0,0,0,0,16376,508,31182,44,0,202905.56518554688,14933.440307617188,265.47412109375,33336799232,0,5448269824,0
200,1771907905511,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,5,0,5,0,0,0,0,0,0,0,33.333335876464844,0,57.894737243652344,0,0,0,0,16376,508,31433,44,0,202908.11407470703,14934.220336914063,265.47412109375,33336799232,0,5420113920,0
199,1771907905711,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,5,0,0,0,0,0,0,0,0,0,63.15789031982422,0,30.000001907348633,0,0,0,0,16376,508,31433,44,0,202910.8140258789,14935.142456054688,265.47412109375,33336799232,0,5410775040,0
200,1771907905911,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65,0,28.571430206298828,0,5,0,0,16376,508,31433,44,0,202913.5844116211,14936.129943847656,265.47412109375,33336799232,0,5420470272,0
200,1771907906111,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,42.105262756347656,0,63.15789031982422,0,5,0,0,16376,4921,30588,44,72,202916.37048339844,14937.077575683594,265.47412109375,33336799232,0,5495554048,0
200,1771907906312,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,10,0,0,0,0,0,0,0,5,0,0,0,0,0,38.095237731933594,0,100,0,0,0,0,16376,4921,31314,44,95,202919.67218017578,14938.198608398438,265.47412109375,33336799232,0,5537746944,0
200,1771907906512,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,16376,5491,31772,44,9,202922.6489868164,14939.216003417969,265.47412109375,33336799232,0,5570056192,0
200,1771907906712,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,52.6315803527832,0,15.789472579956055,0,0,16376,5605,31710,44,0,202924.97009277344,14939.908508300781,265.47412109375,33336799232,0,5773422592,0
200,1771907906912,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47618865966797,0,5,0,0,0,0,16376,5611,37824,47,93,202927.47009277344,14940.793640136719,265.47412109375,33336799232,0,5787574272,0
25,1771907907113,656,400,1198,400,400,1763,400,1757,399,1714,1718,1717,2356,400,1913,400,918,400,2027,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,14.285715103149414,0,0,0,0,16376,5611,43082,46,0,202929.41345214844,14941.150024414063,265.47412109375,33336799232,0,5789536256,0
