Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771556737582,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,8.333333969116211,5.714285850524902,2.941176414489746,5.555555820465088,5.714285850524902,6.060606002807617,17.142858505249023,8.333333969116211,9.090909004211426,11.764705657958984,14.285715103149414,8.333333969116211,11.764705657958984,2.941176414489746,6.060606002807617,3.0303030014038086,11.764705657958984,3.0303030014038086,2.941176414489746,8.571429252624512,0,16376,6149,8969,43,0,44482.42352294922,40940.483825683594,1921.1509399414063,33336795136,0,6511153152,0
200,1771556737582,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,8.333333969116211,5.714285850524902,2.941176414489746,5.555555820465088,5.714285850524902,6.060606002807617,17.142858505249023,8.333333969116211,9.090909004211426,11.764705657958984,14.285715103149414,8.333333969116211,11.764705657958984,2.941176414489746,6.060606002807617,3.0303030014038086,11.764705657958984,3.0303030014038086,2.941176414489746,8.571429252624512,0,16376,6149,8969,43,0,44482.63513183594,40940.52606201172,1921.1509399414063,33336795136,0,6521589760,0
200,1771556737783,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,0,0,7.407407283782959,0,0,3.7037036418914795,0,3.7037036418914795,7.407407283782959,7.692307949066162,0,7.407407283782959,42.30769348144531,0,14.814814567565918,0,38.46154022216797,0,7.692307949066162,0,0,16376,6149,8978,43,0,44485.012939453125,40941.38293457031,1921.1509399414063,33336795136,0,6648926208,0
199,1771556737983,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,5,0,5,0,0,0,0,0,0,0,0,0,15.789472579956055,0,100,0,73.68421173095703,0,10,0,0,16376,6149,8977,43,0,44488.21008300781,40943.0576171875,1921.1509399414063,33336795136,0,6573293568,0
199,1771556738183,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,0,4.761904716491699,0,0,0,9.523809432983398,0,0,4.761904716491699,19.047618865966797,0,0,30.000001907348633,0,100,0,66.66667175292969,0,25,0,0,16376,6149,8958,43,0,44491.36883544922,40944.6513671875,1921.1509399414063,33336795136,0,6704578560,0
200,1771556738383,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,4.761904716491699,0,5.263157844543457,0,0,0,4.761904716491699,0,0,0,0,0,0,0,70,0,68.42105102539063,0,5,0,0,16376,508,9098,43,55,44493.62469482422,40945.41687011719,1921.1509399414063,33336795136,0,6194626560,0
200,1771556738583,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,0,0,5,0,9.523809432983398,0,9.523809432983398,0,9.523809432983398,4.761904716491699,0,10.526315689086914,19.047618865966797,0,85,0,42.85714340209961,0,10,0,0,16376,508,10514,43,100,44496.13269042969,40946.2890625,1921.1509399414063,33336795136,0,6291156992,0
200,1771556738783,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,16376,508,12409,44,0,44498.91711425781,40947.466064453125,1921.1509399414063,33336795136,0,6273769472,0
200,1771556738983,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5.263157844543457,0,70,0,0,0,0,0,0,16376,508,18966,44,0,44501.62976074219,40948.46728515625,1921.1509399414063,33336795136,0,6290112512,0
199,1771556739183,578,400,729,400,532,514,529,554,465,529,524,596,400,714,605,400,2532,400,1560,400,0,0,0,0,15.000000953674316,0,0,0,0,10,0,4.761904716491699,10.526315689086914,4.761904716491699,52.6315803527832,0,9.523809432983398,25,4.761904716491699,0,0,16376,508,22759,44,0,44504.13134765625,40949.207763671875,1921.1509399414063,33336795136,0,6224605184,0
