Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771559634656,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,5.263157844543457,2.6315789222717285,5.263157844543457,7.500000476837158,2.702702760696411,10.256410598754883,7.692307949066162,2.6315789222717285,15.384615898132324,5.263157844543457,10,2.6315789222717285,13.1578950881958,2.702702760696411,10.810811042785645,10.526315689086914,12.5,2.6315789222717285,8.108107566833496,2.6315789222717285,0,16376,9349,9011,43,0,68837.24890136719,44201.25701904297,1921.47509765625,33336795136,0,6549807104,0
200,1771559634656,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,5.263157844543457,2.6315789222717285,5.263157844543457,7.500000476837158,2.702702760696411,10.256410598754883,7.692307949066162,2.6315789222717285,15.384615898132324,5.263157844543457,10,2.6315789222717285,13.1578950881958,2.702702760696411,10.810811042785645,10.526315689086914,12.5,2.6315789222717285,8.108107566833496,2.6315789222717285,0,16376,9349,9011,43,0,68837.49481201172,44201.329345703125,1921.47509765625,33336795136,0,6558924800,0
200,1771559634856,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,3.846153974533081,0,11.538461685180664,0,7.407407283782959,0,0,3.7037036418914795,0,0,0,7.692307949066162,3.7037036418914795,3.846153974533081,61.5384635925293,3.846153974533081,32,0,7.407407283782959,0,0,16376,9349,9023,43,0,68840.03735351563,44202.335876464844,1921.47509765625,33336795136,0,6679552000,0
199,1771559635056,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,5,0,10,0,5,0,0,0,10,0,0,0,5,0,0,100,71.42857360839844,0,15.000000953674316,0,0,16376,9349,9036,43,0,68843.05078125,44203.83984375,1921.47509765625,33336795136,0,6617726976,0
200,1771559635257,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,4.761904716491699,4.761904716491699,5.263157844543457,0,0,5,4.761904716491699,0,14.285715103149414,0,10,0,0,0,4.761904716491699,100,70,0,42.105262756347656,0,0,16376,9349,9023,43,0,68846.23327636719,44205.464111328125,1921.47509765625,33336795136,0,6685216768,0
199,1771559635457,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,5,0,15.000000953674316,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,73.68421173095703,68.42105102539063,0,10,0,0,16376,508,9157,43,58,68848.68566894531,44206.412170410156,1921.47509765625,33336795136,0,6198894592,0
200,1771559635657,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,5,0,15.000000953674316,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,73.68421173095703,68.42105102539063,0,10,0,0,16376,508,10483,43,100,68850.87841796875,44206.96875,1921.47509765625,33336795136,0,6317764608,0
200,1771559635857,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,2.5,0,5,0,10,2.5641026496887207,0,5,0,5,2.5641026496887207,7.317072868347168,10,0,28.205129623413086,28.947368621826172,43.589744567871094,0,12.195121765136719,0,0,16376,508,15378,44,0,68853.55682373047,44208.01788330078,1921.47509765625,33336795136,0,6296498176,0
199,1771559636057,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,0,0,0,0,0,0,0,0,0,0,0,0,10,0,80.95238494873047,0,0,0,0,0,0,16376,508,19155,44,0,68856.3607788086,44209.15167236328,1921.47509765625,33336795136,0,6338686976,0
200,1771559636257,1652,1301,1316,400,1494,1493,1462,1489,1519,1431,1454,1487,1402,580,784,664,1827,414,512,460,0,0,4.761904716491699,0,9.523809432983398,0,0,4.761904716491699,4.761904716491699,0,0,0,5,0,65,0,25,0,0,0,0,16376,508,22954,44,0,68859.01245117188,44210.02117919922,1921.47509765625,33336795136,0,6296641536,0
