Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771557661513,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,13.1578950881958,2.857142925262451,5.405405521392822,5.555555820465088,18.91891860961914,8.333333969116211,16.666667938232422,18.91891860961914,16.666667938232422,16.666667938232422,5.555555820465088,10.810811042785645,5.555555820465088,8.108107566833496,25,5.405405521392822,8.333333969116211,5.405405521392822,5.555555820465088,8.108107566833496,0,16376,9349,9066,43,0,52762.72619628906,42352.99884033203,1921.2523803710938,33336795136,0,6563819520,0
200,1771557661513,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,13.1578950881958,2.857142925262451,5.405405521392822,5.555555820465088,18.91891860961914,8.333333969116211,16.666667938232422,18.91891860961914,16.666667938232422,16.666667938232422,5.555555820465088,10.810811042785645,5.555555820465088,8.108107566833496,25,5.405405521392822,8.333333969116211,5.405405521392822,5.555555820465088,8.108107566833496,0,16376,9349,9066,43,0,52762.94500732422,42353.04943847656,1921.2523803710938,33336795136,0,6563938304,0
199,1771557661714,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,11.538461685180664,3.5714287757873535,3.7037036418914795,7.407407283782959,10.714285850524902,3.7037036418914795,3.846153974533081,10.344827651977539,0,3.7037036418914795,0,0,62.96295928955078,0,3.7037036418914795,0,21.428571701049805,0,0,16376,9349,9066,43,0,52765.22717285156,42353.80792236328,1921.2523803710938,33336795136,0,6656184320,0
199,1771557661914,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,5,0,0,0,5.263157844543457,5,0,5,0,75,0,20,0,4.761904716491699,0,0,16376,9349,9058,43,0,52767.74560546875,42354.813537597656,1921.253173828125,33336795136,0,6594465792,0
200,1771557662114,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,23.809524536132813,0,19.047618865966797,0,20,0,0,5,9.523809432983398,0,15.000000953674316,10.526315689086914,0,0,63.15789031982422,10.526315689086914,70,0,5.263157844543457,0,0,16376,9349,9042,43,0,52770.78771972656,42356.28173828125,1921.253173828125,33336795136,0,6842912768,0
200,1771557662314,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,10,4.761904716491699,0,0,0,0,0,0,0,0,9.523809432983398,0,4.761904716491699,0,80,5,100,0,10.526315689086914,0,0,16376,508,9199,43,50,52773.55645751953,42357.52752685547,1921.253173828125,33336795136,0,6293426176,0
200,1771557662514,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,10,0,0,0,0,0,0,14.285715103149414,0,0,0,0,0,0,57.894737243652344,0,100,0,9.523809432983398,0,0,16376,508,10878,44,100,52776.212158203125,42358.60021972656,1921.253173828125,33336795136,0,6391742464,0
199,1771557662714,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,5.555555820465088,0,47.36842346191406,0,0,0,0,0,13.636363983154297,0,0,0,5,5,66.66667175292969,0,63.6363639831543,0,21.052631378173828,0,0,16376,508,13156,44,0,52779.53161621094,42360.07800292969,1921.253173828125,33336795136,0,6465208320,0
200,1771557662914,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,4.761904716491699,9.523809432983398,10,0,4.761904716491699,0,10,5.263157844543457,0,5.263157844543457,0,0,0,0,33.333335876464844,0,85,0,0,0,0,16376,508,19159,45,0,52782.069396972656,42360.88903808594,1921.253173828125,33336795136,0,6438191104,0
199,1771557663114,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21.052631378173828,0,60.000003814697266,0,0,0,0,16376,508,22949,45,0,52784.72509765625,42361.76885986328,1921.253173828125,33336795136,0,6360207360,0
199,1771557663314,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,15.000000953674316,0,75,0,0,0,0,16376,508,26742,45,0,52787.42150878906,42362.72882080078,1921.253173828125,33336795136,0,6226137088,0
200,1771557663514,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,9.523809432983398,0,9.523809432983398,5,5,4.761904716491699,0,0,0,0,5.263157844543457,0,100,0,0,0,0,16376,508,29965,45,0,52790.21356201172,42363.84655761719,1921.253173828125,33336795136,0,6261374976,0
200,1771557663715,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,85,0,0,0,0,16376,523,29856,45,0,52792.86474609375,42364.843322753906,1921.253173828125,33336795136,0,6308233216,0
200,1771557663915,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,5,0,0,0,0,0,0,0,0,0,0,0,90,0,36.842105865478516,0,5,0,0,16376,14065,30506,45,98,52795.983642578125,42365.93975830078,1921.253173828125,33336795136,0,6358704128,0
200,1771557664115,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,0,0,0,5,0,0,0,0,0,100,0,9.523809432983398,0,4.761904716491699,0,0,16376,14065,31261,45,99,52799.114196777344,42366.93005371094,1921.253173828125,33336795136,0,6374707200,0
200,1771557664315,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,0,5.263157844543457,4.761904716491699,0,0,0,16376,14065,32004,45,98,52802.24951171875,42367.929443359375,1921.253173828125,33336795136,0,6374707200,0
200,1771557664515,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,5,0,0,0,0,16376,14065,32745,45,99,52805.378479003906,42368.92303466797,1921.253173828125,33336795136,0,6374707200,0
200,1771557664715,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,9.523809432983398,0,0,0,0,16376,14065,33202,45,98,52808.518615722656,42369.929443359375,1921.253173828125,33336795136,0,6375063552,0
200,1771557664915,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,100,0,5.263157844543457,0,0,0,0,16376,14065,33969,45,98,52811.67529296875,42370.938232421875,1921.253173828125,33336795136,0,6374027264,0
199,1771557665116,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,14.285715103149414,0,0,0,0,16376,15989,33511,45,1,52814.39392089844,42371.886779785156,1921.253173828125,33336795136,0,6579990528,0
200,1771557665316,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,14.285715103149414,0,0,0,0,16376,15995,40448,47,63,52817.29833984375,42373.048583984375,1921.253173828125,33336795136,0,6614429696,0
200,1771557665516,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,15.000000953674316,0,2.5,5,7.500000476837158,10,20.512821197509766,0,21.95121955871582,20,15.000000953674316,5,0,0,97.43589782714844,0,17.948719024658203,0,30.000001907348633,0,0,16376,15995,47528,47,60,52820.94891357422,42374.807189941406,1921.253173828125,33336795136,0,6614466560,0
199,1771557665716,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,0,0,5,14.285715103149414,10.526315689086914,10.526315689086914,35,0,20,31.57894515991211,21.052631378173828,10,0,0,95,0,30.000001907348633,0,50,0,0,16376,15995,56635,47,57,52824.68536376953,42376.61584472656,1921.253173828125,33336795136,0,6621741056,0
200,1771557665916,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,15.789472579956055,0,10,0,0,0,15.000000953674316,25,23.809524536132813,20,19.047618865966797,22.72727394104004,5,0,100,0,20,0,40,0,0,16376,15995,61685,47,59,52828.37225341797,42378.40930175781,1921.253173828125,33336795136,0,6638133248,0
200,1771557666116,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,28.571430206298828,0,5.263157844543457,0,5,19.047618865966797,0,25,25,23.809524536132813,5,15.789472579956055,9.523809432983398,0,100,0,26.3157901763916,0,25,0,0,16376,15995,69326,47,60,52832.11053466797,42380.25695800781,1921.253173828125,33336795136,0,6638379008,0
199,1771557666316,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,15.000000953674316,0,15.000000953674316,0,0,15.000000953674316,28.571430206298828,5,26.3157901763916,20,0,28.571430206298828,5.263157844543457,0,45,55,19.047618865966797,0,25,0,0,16376,15995,72916,47,59,52835.82891845703,42382.08142089844,1921.253173828125,33336795136,0,6638833664,0
200,1771557666516,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,10,0,28.571430206298828,0,4.761904716491699,14.285715103149414,19.047618865966797,0,20,20,5,26.3157901763916,15.000000953674316,0,0,100,26.3157901763916,0,25,0,0,16376,15995,73938,48,62,52839.61975097656,42383.986083984375,1921.253173828125,33336795136,0,6639091712,0
199,1771557666716,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,10.526315689086914,4.761904716491699,28.571430206298828,0,9.523809432983398,20,15.789472579956055,0,28.571430206298828,14.285715103149414,0,40,14.285715103149414,0,0,100,15.000000953674316,0,28.571430206298828,0,0,16376,15995,74349,48,59,52843.38659667969,42385.84606933594,1921.253173828125,33336795136,0,6637809664,0
200,1771557666917,400,400,755,427,700,699,699,700,900,699,699,699,400,400,790,400,786,400,903,900,20,0,0,0,0,15.000000953674316,10,5,15.789472579956055,30.000001907348633,20,10,10,0,0,100,28.571430206298828,0,31.57894515991211,0,0,16376,15995,74370,48,60,52847.16290283203,42387.744873046875,1921.253173828125,33336795136,0,6637187072,0
