Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771896373430,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,6.060606002807617,9.090909004211426,6.25,9.090909004211426,12.5,12.5,6.25,9.375,9.090909004211426,8.823529243469238,12.5,16.129032135009766,6.060606002807617,6.45161247253418,9.375,6.25,6.25,6.25,6.25,3.125,0,16376,8605,5136,42,0,114502.17663574219,8208.478149414063,264.03717041015625,33336799232,0,5541093376,0
200,1771896373430,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,6.060606002807617,9.090909004211426,6.25,9.090909004211426,12.5,12.5,6.25,9.375,9.090909004211426,8.823529243469238,12.5,16.129032135009766,6.060606002807617,6.45161247253418,9.375,6.25,6.25,6.25,6.25,3.125,0,16376,8605,5136,42,0,114502.42102050781,8208.537231445313,264.03717041015625,33336799232,0,5560881152,0
199,1771896373630,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,0,0,11.111111640930176,0,10.714285850524902,0,6.896551609039307,0,0,0,7.142857551574707,0,0,0,53.57142639160156,0,13.793103218078613,0,14.285715103149414,3.4482758045196533,0,16376,8605,5136,42,0,114504.74139404297,8209.3505859375,264.03717041015625,33336799232,0,5672321024,0
200,1771896373830,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,28.571430206298828,0,0,0,13.636363983154297,0,0,0,0,0,0,0,0,0,80.95238494873047,0,60.000003814697266,5,15.000000953674316,0,0,16376,8605,5758,42,0,114508.2133178711,8211.322998046875,264.03717041015625,33336799232,0,5589921792,0
200,1771896374030,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,42.105262756347656,5,20,0,5.263157844543457,10,5,10,9.523809432983398,0,0,5,0,0,61.904762268066406,0,55,0,5.263157844543457,0,0,16376,508,6041,42,0,114511.03143310547,8212.573364257813,264.03717041015625,33336799232,0,5426307072,0
199,1771896374231,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,5,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,5,0,19.047618865966797,0,38.88888931274414,0,36.842105865478516,0,5.263157844543457,0,0,16376,508,7881,43,100,114512.890625,8212.895385742188,264.03717041015625,33336799232,0,5292113920,0
200,1771896374431,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,5,0,4.761904716491699,0,0,4.761904716491699,0,4.761904716491699,0,4.761904716491699,5,0,19.047618865966797,0,38.88888931274414,0,36.842105865478516,0,5.263157844543457,0,0,16376,508,9245,43,100,114515.17681884766,8213.541076660156,264.03717041015625,33336799232,0,5400903680,0
199,1771896374631,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,4.878048419952393,4.878048419952393,0,0,4.878048419952393,4.878048419952393,0,0,0,0,0,0,5,0,53.84615707397461,10,31.707317352294922,0,2.5,0,0,16376,508,11726,44,0,114518.00854492188,8214.7705078125,264.03717041015625,33336799232,0,5387141120,0
200,1771896374831,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,5,0,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,9.523809432983398,0,60.000003814697266,15.000000953674316,0,0,0,16376,508,20112,44,0,114520.66064453125,8215.66162109375,264.03717041015625,33336799232,0,5361262592,0
200,1771896375031,400,2406,1102,522,2488,600,2495,2497,1985,1013,2143,2342,2479,2432,2301,400,1554,400,1004,400,0,0,0,0,10.526315689086914,0,4.761904716491699,0,0,0,0,0,5,0,47.619049072265625,0,26.3157901763916,4.761904716491699,4.761904716491699,0,0,16376,508,24379,44,0,114523.0814819336,8216.325988769531,264.03717041015625,33336799232,0,5314052096,0
