Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771909181977,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,8.571429252624512,5.882352828979492,11.764705657958984,6.060606002807617,8.823529243469238,11.428571701049805,16.666667938232422,17.647058486938477,8.823529243469238,8.571429252624512,9.375,5.714285850524902,8.571429252624512,3.0303030014038086,8.823529243469238,9.090909004211426,23.52941131591797,5.714285850524902,8.571429252624512,3.0303030014038086,0,16376,14941,5183,42,0,213063.2855834961,15910.718444824219,265.643310546875,33336799232,0,5843542016,0
200,1771909181977,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,8.571429252624512,5.882352828979492,11.764705657958984,6.060606002807617,8.823529243469238,11.428571701049805,16.666667938232422,17.647058486938477,8.823529243469238,8.571429252624512,9.375,5.714285850524902,8.571429252624512,3.0303030014038086,8.823529243469238,9.090909004211426,23.52941131591797,5.714285850524902,8.571429252624512,3.0303030014038086,0,16376,14941,5183,42,0,213063.52899169922,15910.781494140625,265.643310546875,33336799232,0,5853904896,0
199,1771909182178,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,3.5714287757873535,0,0,0,0,0,0,3.5714287757873535,3.4482758045196533,0,0,0,28.571430206298828,0,3.7037036418914795,0,59.25925827026367,0,3.7037036418914795,3.4482758045196533,0,16376,14941,5388,42,0,213065.9467163086,15911.696228027344,265.643310546875,33336799232,0,5989072896,0
200,1771909182378,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,0,0,57.142860412597656,0,9.523809432983398,0,5,0,0,0,0,0,10,0,10,0,80.95238494873047,0,9.523809432983398,0,0,16376,14941,5751,42,0,213069.12603759766,15913.365356445313,265.643310546875,33336799232,0,5915402240,0
200,1771909182578,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,14.285715103149414,0,66.66667175292969,0,0,4.761904716491699,0,0,10,0,0,0,40,0,5,0,60.000003814697266,15.000000953674316,31.57894515991211,0,0,16376,508,6588,43,0,213072.22662353516,15914.912414550781,265.643310546875,33336799232,0,5606076416,0
199,1771909182778,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,26.3157901763916,0,4.761904716491699,0,17.39130401611328,0,0,9.090909004211426,5,0,0,5,9.523809432983398,0,65,0,94.44444274902344,0,10,0,0,16376,508,7055,43,100,213075.01690673828,15916.028381347656,265.643310546875,33336799232,0,5776285696,0
199,1771909182978,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,0,0,21.052631378173828,0,5,0,0,5,4.761904716491699,10,5,4.761904716491699,5.263157844543457,0,55,0,20,0,5,0,0,16376,508,10144,43,100,213077.29650878906,15916.675170898438,265.643310546875,33336799232,0,5654691840,0
199,1771909183178,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,90,0,0,0,0,16376,508,12790,44,0,213080.0619506836,15917.827270507813,265.643310546875,33336799232,0,5678407680,0
199,1771909183378,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,10,0,4.761904716491699,0,0,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,20,0,50,0,0,0,0,16376,508,21719,44,0,213082.59259033203,15918.619567871094,265.643310546875,33336799232,0,5642117120,0
199,1771909183578,494,400,400,400,1133,1112,1138,1137,576,1110,1135,1172,536,400,400,400,660,400,1514,1540,0,0,0,0,5,0,0,0,0,0,0,0,4.761904716491699,0,73.68421173095703,0,26.3157901763916,0,10,0,0,16376,508,25937,44,0,213085.26342773438,15919.527954101563,265.643310546875,33336799232,0,5549359104,0
