Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771552693704,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,4.34782600402832,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,4.34782600402832,4.545454502105713,0,8.69565200805664,4.34782600402832,8.333333969116211,4.34782600402832,4.34782600402832,0,8.333333969116211,4.34782600402832,4.545454502105713,0,0,0,0,16376,14990,5229,42,0,10020.524353027344,36101.009704589844,1920.6810913085938,33336795136,0,6804320256,0
200,1771552693704,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,4.34782600402832,4.34782600402832,4.545454502105713,4.545454502105713,4.545454502105713,4.34782600402832,4.545454502105713,0,8.69565200805664,4.34782600402832,8.333333969116211,4.34782600402832,4.34782600402832,0,8.333333969116211,4.34782600402832,4.545454502105713,0,0,0,0,16376,14990,5229,42,0,10020.780029296875,36101.086181640625,1920.6810913085938,33336795136,0,6797504512,0
199,1771552693904,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,6.896551609039307,0,3.5714287757873535,0,0,0,0,0,3.7037036418914795,0,0,0,0,0,35.71428680419922,0,6.896551609039307,30.76923179626465,0,0,0,16376,14990,5229,42,0,10022.6923828125,36101.55889892578,1920.6810913085938,33336795136,0,6830796800,0
200,1771552694104,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,90,5,9.523809432983398,0,0,0,16376,14990,5229,42,0,10025.638488769531,36103.05889892578,1920.6810913085938,33336795136,0,6821883904,0
200,1771552694304,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5.263157844543457,0,0,0,0,16376,14990,5509,42,0,10028.575866699219,36104.548767089844,1920.6810913085938,33336795136,0,6838083584,0
200,1771552694505,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,57.894737243652344,25,0,0,0,0,16376,14990,5509,42,0,10030.809204101563,36105.28289794922,1920.6810913085938,33336795136,0,6840705024,0
199,1771552694705,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,5,4.761904716491699,4.761904716491699,9.523809432983398,0,0,0,10,0,0,33.333335876464844,15.000000953674316,0,0,4.545454502105713,0,16376,14990,5509,42,0,10032.825744628906,36105.79803466797,1920.6810913085938,33336795136,0,6870777856,0
197,1771552694907,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,23.809524536132813,0,0,0,0,16376,14990,5509,42,0,10034.253295898438,36105.828552246094,1920.6810913085938,33336795136,0,6871461888,0
199,1771552695106,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,23.809524536132813,0,0,0,0,16376,14990,5509,42,0,10035.66455078125,36105.85418701172,1920.6810913085938,33336795136,0,6871461888,0
199,1771552695306,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,2.5,0,0,0,5.128205299377441,0,0,0,0,0,5,5,15.789472579956055,0,2.5,0,0,16376,14990,5526,42,0,10037.2353515625,36105.96716308594,1920.6810913085938,33336795136,0,6872600576,0
199,1771552695506,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.285715103149414,0,0,0,0,16376,14990,5526,42,0,10038.660217285156,36106.00604248047,1920.6810913085938,33336795136,0,6872600576,0
199,1771552695706,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,15.000000953674316,0,0,0,0,16376,14990,5526,42,0,10040.080017089844,36106.04864501953,1920.6810913085938,33336795136,0,6872858624,0
199,1771552695906,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,0,0,0,0,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,15.000000953674316,0,0,0,0,16376,14990,5526,42,0,10041.583374023438,36106.157470703125,1920.6810913085938,33336795136,0,6864924672,0
199,1771552696107,672,400,399,400,609,508,766,681,540,621,400,400,400,400,458,400,891,400,400,880,2.5641026496887207,0,0,0,2.4390242099761963,0,0,0,2.5,0,0,0,0,0,12.5,0,2.5,0,0,0,0,16376,14990,5526,42,0,10043.000854492188,36106.18280029297,1920.6810913085938,33336795136,0,6881181696,0
