Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771556087874,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,7.692307949066162,13.1578950881958,8.333333969116211,2.6315789222717285,10.526315689086914,8.333333969116211,13.88888931274414,5.405405521392822,10.526315689086914,5.263157844543457,5.263157844543457,5.263157844543457,5.263157844543457,7.894736289978027,2.6315789222717285,10.526315689086914,7.894736289978027,5.128205299377441,5.405405521392822,2.702702760696411,0,16376,15995,9117,43,0,39058.92199707031,40252.56018066406,1921.0814208984375,33336795136,0,6600245248,0
200,1771556087874,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,7.692307949066162,13.1578950881958,8.333333969116211,2.6315789222717285,10.526315689086914,8.333333969116211,13.88888931274414,5.405405521392822,10.526315689086914,5.263157844543457,5.263157844543457,5.263157844543457,5.263157844543457,7.894736289978027,2.6315789222717285,10.526315689086914,7.894736289978027,5.128205299377441,5.405405521392822,2.702702760696411,0,16376,15995,9117,43,0,39059.156677246094,40252.625,1921.0814208984375,33336795136,0,6605717504,0
199,1771556088074,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,13.793103218078613,0,7.142857551574707,3.4482758045196533,6.896551609039307,3.4482758045196533,6.896551609039307,3.5714287757873535,3.5714287757873535,3.5714287757873535,6.896551609039307,0,10.714285850524902,0,35.71428680419922,11.111111640930176,28.571430206298828,0,3.5714287757873535,0,0,16376,15995,9117,43,0,39061.409912109375,40253.3583984375,1921.0814208984375,33336795136,0,6638723072,0
199,1771556088274,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,13.793103218078613,0,7.142857551574707,3.4482758045196533,6.896551609039307,3.4482758045196533,6.896551609039307,3.5714287757873535,3.5714287757873535,3.5714287757873535,6.896551609039307,0,10.714285850524902,0,35.71428680419922,11.111111640930176,28.571430206298828,0,3.5714287757873535,0,0,16376,15995,9120,43,0,39064.430908203125,40254.856384277344,1921.0814208984375,33336795136,0,6654443520,0
200,1771556088474,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,20.512821197509766,0,29.268291473388672,0,2.5,2.4390242099761963,0,0,2.5,2.5,5,0,2.5,0,57.5,35,75,0,4.878048419952393,10,0,16376,15995,9105,43,0,39067.79455566406,40256.65850830078,1921.0814208984375,33336795136,0,6860566528,0
199,1771556088674,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,45,0,15.000000953674316,0,0,0,0,9.523809432983398,0,0,0,0,0,0,9.523809432983398,80,84.21052551269531,0,0,0,0,16376,15995,9097,43,0,39071.18017578125,40258.413818359375,1921.0814819335938,33336795136,0,6526513152,0
200,1771556088874,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,70,0,0,0,0,0,0,0,5,9.523809432983398,0,0,0,0,15.789472579956055,0,100,0,33.333335876464844,10,0,16376,508,9305,43,0,39074.09716796875,40259.647399902344,1921.0814819335938,33336795136,0,6394769408,0
199,1771556089075,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,5,0,9.090909004211426,0,0,0,0,5,0,0,9.523809432983398,10,5,0,42.105262756347656,9.523809432983398,28.571430206298828,0,0,15.000000953674316,0,16376,508,10139,43,100,39076.14013671875,40260.14959716797,1921.0814819335938,33336795136,0,6352154624,0
199,1771556089275,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,4.761904716491699,0,10,0,0,0,13.636363983154297,0,9.523809432983398,0,0,5,0,0,35,0,47.36842346191406,0,5,4.761904716491699,0,16376,508,14340,44,100,39078.439514160156,40260.84344482422,1921.0814819335938,33336795136,0,6485164032,0
200,1771556089475,599,400,400,400,1320,1226,1315,1323,400,1338,965,400,400,400,400,867,400,400,400,400,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,90.47618865966797,0,10.526315689086914,0,4.761904716491699,0,0,16376,508,19103,45,9,39081.25085449219,40262.04541015625,1921.0814819335938,33336795136,0,6492958720,0
