Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771557942783,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,12.5,0,4.545454502105713,4.545454502105713,8.69565200805664,4.34782600402832,8.69565200805664,0,0,0,4.34782600402832,4.34782600402832,0,4.545454502105713,4.545454502105713,0,0,4.34782600402832,0,16376,6149,8951,42,0,55148.61492919922,42689.81066894531,1921.2808837890625,33336795136,0,6552559616,0
200,1771557942783,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,12.5,0,4.545454502105713,4.545454502105713,8.69565200805664,4.34782600402832,8.69565200805664,0,0,0,4.34782600402832,4.34782600402832,0,4.545454502105713,4.545454502105713,0,0,4.34782600402832,0,16376,6149,8951,42,0,55148.867614746094,42689.89288330078,1921.2808837890625,33336795136,0,6572302336,0
200,1771557942983,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,3.846153974533081,0,0,3.7037036418914795,7.692307949066162,4,7.407407283782959,0,3.846153974533081,0,7.692307949066162,0,76.92308044433594,0,52,0,7.692307949066162,0,0,16376,6149,8951,42,0,55151.622131347656,42691.11572265625,1921.2808837890625,33336795136,0,6690734080,0
199,1771557943183,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,9.523809432983398,0,10.526315689086914,0,0,0,15.000000953674316,0,0,4.761904716491699,0,4.761904716491699,0,0,100,0,66.66667175292969,0,10,0,0,16376,6149,8956,42,0,55154.968811035156,42692.949462890625,1921.2808837890625,33336795136,0,6620340224,0
200,1771557943383,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,31.57894515991211,0,0,5,0,4.761904716491699,5,5,0,0,0,0,100,0,70,0,21.052631378173828,0,0,16376,6149,8942,43,0,55158.38952636719,42694.809814453125,1921.2808837890625,33336795136,0,6782328832,0
200,1771557943584,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,5,0,0,0,5,0,9.523809432983398,0,0,4.761904716491699,0,0,0,0,71.42857360839844,0,85,0,28.571430206298828,0,0,16376,508,8963,43,8,55160.8984375,42695.735107421875,1921.2808837890625,33336795136,0,6188363776,0
200,1771557943784,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,9.523809432983398,0,10,5.263157844543457,4.761904716491699,0,0,9.523809432983398,0,0,5,0,50,5,5,10,0,16376,508,11639,43,100,55162.88458251953,42696.15832519531,1921.2808837890625,33336795136,0,6237626368,0
199,1771557943984,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,5,0,0,19.047618865966797,0,10,0,52.38095474243164,30.000001907348633,4.761904716491699,0,0,16376,508,14603,44,0,55165.31658935547,42696.959716796875,1921.2808837890625,33336795136,0,6246592512,0
200,1771557944184,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,9.523809432983398,0,0,5,0,0,10,0,0,0,0,0,5,0,85,0,5,0,0,16376,508,18924,44,0,55168.031677246094,42698.02667236328,1921.2808837890625,33336795136,0,6301143040,0
200,1771557944384,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,4.761904716491699,0,0,38.095237731933594,0,0,0,0,0,0,0,0,21.052631378173828,0,5.263157844543457,0,21.052631378173828,0,0,0,0,16376,508,22672,44,0,55170.51739501953,42698.747985839844,1921.2808837890625,33336795136,0,6302875648,0
199,1771557944584,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,5,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,20,0,61.904762268066406,0,5,0,0,16376,508,26468,44,0,55173.14489746094,42699.61633300781,1921.2808837890625,33336795136,0,6282608640,0
199,1771557944784,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,5,5,0,0,0,0,0,0,25,0,5.263157844543457,57.142860412597656,0,0,0,16376,508,29051,44,0,55175.85955810547,42700.557373046875,1921.2808837890625,33336795136,0,6301118464,0
200,1771557944984,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,35,0,5,68.42105102539063,0,0,0,16376,508,29779,44,0,55178.660095214844,42701.57873535156,1921.2808837890625,33336795136,0,6270705664,0
199,1771557945184,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,9.523809432983398,0,0,0,5,0,0,0,0,0,9.523809432983398,0,21.052631378173828,0,57.894737243652344,0,0,0,0,16376,508,29779,44,0,55181.310119628906,42702.454833984375,1921.2808837890625,33336795136,0,6279933952,0
200,1771557945384,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,5,0,28.571430206298828,0,65,0,0,0,0,16376,508,29779,44,0,55184.06262207031,42703.433044433594,1921.2808837890625,33336795136,0,6297972736,0
200,1771557945584,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,4.761904716491699,0,0,0,0,4.761904716491699,0,0,40,0,47.619049072265625,5,0,0,0,16376,508,29779,44,0,55186.767028808594,42704.39306640625,1921.2808837890625,33336795136,0,6277111808,0
200,1771557945785,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,65,0,30.000001907348633,9.523809432983398,0,0,0,16376,508,29779,43,0,55189.45489501953,42705.37646484375,1921.2808837890625,33336795136,0,6283194368,0
200,1771557945985,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66667175292969,0,25,5.263157844543457,0,0,0,16376,508,27003,43,0,55192.096618652344,42706.321716308594,1921.2808837890625,33336795136,0,6286110720,0
199,1771557946185,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,5,0,0,0,4.761904716491699,0,0,0,0,0,68.42105102539063,0,25,9.523809432983398,0,0,0,16376,508,27003,43,0,55194.74084472656,42707.26629638672,1921.2808837890625,33336795136,0,6278856704,0
199,1771557946385,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,5,5,0,0,0,0,0,0,0,0,0,60.000003814697266,0,25,10,0,0,0,16376,508,27003,43,0,55197.318359375,42708.15069580078,1921.2808837890625,33336795136,0,6281166848,0
199,1771557946585,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40.90909194946289,0,52.38095474243164,5,0,0,0,16376,508,27003,43,0,55199.909912109375,42709.03796386719,1921.2808837890625,33336795136,0,6228484096,0
199,1771557946785,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,14.285715103149414,0,0,0,0,0,4.761904716491699,0,40,0,63.15789031982422,10,0,0,0,16376,508,27003,43,0,55202.45916748047,42709.891357421875,1921.2808837890625,33336795136,0,6195642368,0
200,1771557946985,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,21.052631378173828,0,60.000003814697266,5.263157844543457,0,0,0,16376,508,23180,43,0,55205.12078857422,42710.85235595703,1921.2808837890625,33336795136,0,6211358720,0
200,1771557947185,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,4.761904716491699,0,0,0,5,0,0,0,0,0,0,0,0,0,30.000001907348633,0,63.15789031982422,0,0,0,0,16376,508,23180,43,0,55207.755920410156,42711.801330566406,1921.2808837890625,33336795136,0,6207037440,0
200,1771557947385,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,5,0,0,0,0,0,0,0,25,0,65,0,5,0,0,16376,508,23180,43,0,55210.41833496094,42712.77197265625,1921.2808837890625,33336795136,0,6208380928,0
200,1771557947585,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,30.000001907348633,0,66.66667175292969,0,10,0,0,16376,508,23180,43,0,55213.066467285156,42713.740173339844,1921.2808837890625,33336795136,0,6218457088,0
200,1771557947785,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,5,0,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,63.15789031982422,0,25,0,10,0,0,16376,508,23180,43,0,55215.571533203125,42714.56671142578,1921.2808837890625,33336795136,0,6224695296,0
199,1771557947986,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,5,0,4.761904716491699,0,5,0,0,0,0,0,5,0,23.809524536132813,0,55.55555725097656,0,10,0,0,16376,508,19026,43,0,55217.93176269531,42715.251037597656,1921.2808837890625,33336795136,0,6247972864,0
200,1771557948186,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,5,0,5,0,0,0,0,0,30.000001907348633,0,65,0,0,0,0,16376,508,19026,43,0,55220.52392578125,42716.156982421875,1921.2808837890625,33336795136,0,6263365632,0
200,1771557948386,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,0,33.333335876464844,0,66.66667175292969,0,0,0,0,16376,508,19026,43,0,55223.18664550781,42717.12390136719,1921.2808837890625,33336795136,0,6262845440,0
200,1771557948586,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,9.523809432983398,0,0,0,0,4.761904716491699,9.090909004211426,0,4.761904716491699,0,0,0,0,0,36.842105865478516,0,68.42105102539063,0,0,0,0,16376,508,19026,43,0,55225.857177734375,42718.105224609375,1921.2808837890625,33336795136,0,6252064768,0
200,1771557948786,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,10,0,10,0,0,0,0,0,0,0,9.523809432983398,0,4.761904716491699,0,28.571430206298828,0,80,0,4.761904716491699,0,0,16376,14065,18577,44,4,55228.29931640625,42718.78546142578,1921.2808837890625,33336795136,0,6327345152,0
200,1771557948986,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,16376,14065,20500,44,99,55231.43542480469,42719.789489746094,1921.2808837890625,33336795136,0,6343847936,0
199,1771557949186,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,30.000001907348633,0,100,0,0,0,0,16376,14065,22531,44,98,55234.753845214844,42720.95001220703,1921.2808837890625,33336795136,0,6348103680,0
200,1771557949386,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,15.000000953674316,0,100,0,13.636363983154297,0,0,16376,14065,24040,45,98,55237.97576904297,42722.01989746094,1921.2808837890625,33336795136,0,6365847552,0
200,1771557949587,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,100,0,5.263157844543457,0,0,16376,14065,25202,45,99,55241.11633300781,42723.02587890625,1921.2808837890625,33336795136,0,6365847552,0
200,1771557949787,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,4.761904716491699,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,4.761904716491699,5,0,0,16376,14065,32339,45,98,55244.26580810547,42724.03973388672,1921.2808837890625,33336795136,0,6363009024,0
200,1771557949987,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,5,0,0,16376,15861,33401,45,99,55247.20489501953,42725.00329589844,1921.2808837890625,33336795136,0,6414823424,0
199,1771557950187,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,50,0,25,0,10,0,0,16376,15989,34104,45,1,55249.39562988281,42725.53674316406,1921.2808837890625,33336795136,0,6538125312,0
200,1771557950387,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,0,0,5,0,0,0,0,0,0,0,0,0,4.761904716491699,0,50,0,25,0,10,0,0,16376,15995,41799,46,69,55252.69708251953,42727.04278564453,1921.2808837890625,33336795136,0,6598008832,0
200,1771557950587,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,16.666667938232422,0,27.5,5,2.4390242099761963,2.5,9.756096839904785,20,21.95121955871582,25,7.692307949066162,10,10,0,33.333335876464844,0,100,0,7.692307949066162,0,0,16376,15995,48685,46,60,55256.38800048828,42728.82501220703,1921.2808837890625,33336795136,0,6655578112,0
200,1771557950787,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,10.526315689086914,10,31.57894515991211,0,10,0,19.047618865966797,5,25,15.789472579956055,9.523809432983398,15.789472579956055,10.526315689086914,0,20,0,100,0,25,0,0,16376,15995,55844,46,60,55259.96765136719,42730.52282714844,1921.2808837890625,33336795136,0,6597791744,0
199,1771557950988,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,10,0,15.000000953674316,0,15.000000953674316,5,20,5,20,5,35,14.285715103149414,4.761904716491699,0,20,0,100,0,40,0,0,16376,15995,62759,46,56,55263.42413330078,42732.10339355469,1921.2808837890625,33336795136,0,6604161024,0
199,1771557951188,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,15.789472579956055,0,15.000000953674316,0,5.263157844543457,20,0,5,28.571430206298828,30.000001907348633,15.789472579956055,0,5.263157844543457,0,20,9.523809432983398,100,0,42.85714340209961,0,0,16376,15995,70714,47,55,55266.94384765625,42733.7412109375,1921.2808837890625,33336795136,0,6606721024,0
199,1771557951388,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,15.000000953674316,0,5.263157844543457,0,4.761904716491699,19.047618865966797,0,10,21.052631378173828,20,35,0,20,0,20,15.000000953674316,100,0,45,0,0,16376,15995,73529,47,60,55270.72442626953,42735.600646972656,1921.2808837890625,33336795136,0,6622748672,0
200,1771557951588,400,905,3501,400,1878,2520,2511,2437,2500,1395,2058,400,779,400,2269,400,2097,400,861,400,5,0,4.761904716491699,0,15.789472579956055,26.3157901763916,5,0,0,40,40,0,5,0,21.052631378173828,10.526315689086914,100,0,40,0,0,16376,15995,73601,47,54,55274.27423095703,42737.241149902344,1921.2808837890625,33336795136,0,6622343168,0
