Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771552994479,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,8.333333969116211,4.34782600402832,4.545454502105713,4.34782600402832,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,4.34782600402832,8.333333969116211,0,0,0,4.545454502105713,8.333333969116211,0,0,8.333333969116211,0,16376,15995,5271,43,0,12784.461303710938,36629.844665527344,1920.7129516601563,33336795136,0,6454661120,0
200,1771552994480,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,8.333333969116211,4.34782600402832,4.545454502105713,4.34782600402832,4.545454502105713,0,4.34782600402832,0,4.545454502105713,4.34782600402832,4.34782600402832,8.333333969116211,0,0,0,4.545454502105713,8.333333969116211,0,0,8.333333969116211,0,16376,15995,5271,43,0,12784.706665039063,36629.919006347656,1920.7129516601563,33336795136,0,6446092288,0
200,1771552994680,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,3.846153974533081,0,14.814814567565918,0,3.846153974533081,0,0,0,10.714285850524902,7.692307949066162,11.111111640930176,0,68,0,0,0,4,3.846153974533081,73.07691955566406,0,0,16376,15995,5271,43,0,12787.654296875,36631.31719970703,1920.7129516601563,33336795136,0,6555045888,0
200,1771552994880,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,10,0,76.19047546386719,0,0,5,5,0,0,0,0,4.761904716491699,9.523809432983398,0,0,0,10,0,100,0,0,16376,15995,5563,43,0,12790.865478515625,36633.00622558594,1920.7129516601563,33336795136,0,6498336768,0
200,1771552995080,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,10.526315689086914,0,26.3157901763916,0,0,0,0,18.18181800842285,0,0,0,0,55,0,9.090909004211426,0,30.000001907348633,0,55,10.526315689086914,0,16376,15995,5611,43,0,12793.714294433594,36634.329833984375,1920.7129516601563,33336795136,0,6608064512,0
200,1771552995280,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,10,0,47.36842346191406,0,5,5.263157844543457,0,10,9.523809432983398,0,0,4.761904716491699,5,0,5.263157844543457,0,57.142860412597656,10,0,30.000001907348633,0,16376,15995,5642,43,0,12796.599670410156,36635.616943359375,1920.7129516601563,33336795136,0,6672084992,0
200,1771552995480,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,13.636363983154297,0,57.894737243652344,0,0,0,0,0,0,0,5,0,0,0,0,0,5,28.571430206298828,0,0,0,16376,15995,5668,43,0,12798.998962402344,36636.36779785156,1920.7129516601563,33336795136,0,6679703552,0
199,1771552995680,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,0,0,0,0,4.761904716491699,0,5,0,0,0,0,0,33.333335876464844,0,0,0,57.894737243652344,5,10.526315689086914,0,0,16376,15995,6034,43,0,12801.411560058594,36637.13067626953,1920.7130737304688,33336795136,0,6634442752,0
200,1771552995880,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,0,0,0,15.000000953674316,0,0,0,0,4.761904716491699,4.761904716491699,0,0,23.809524536132813,9.523809432983398,23.809524536132813,0,45,0,4.761904716491699,0,0,16376,15995,6034,43,0,12803.80615234375,36637.87048339844,1920.7130737304688,33336795136,0,6643838976,0
200,1771552996080,3464,400,400,620,2094,1856,400,1312,1789,1843,2399,1951,1784,400,3468,400,1212,400,3214,400,0,0,0,0,0,0,5,0,0,0,0,0,10,0,21.052631378173828,0,60.000003814697266,0,0,0,0,16376,15995,6034,43,0,12806.443115234375,36638.84844970703,1920.7130737304688,33336795136,0,6646939648,0
