Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771555017979,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,9.090909004211426,0,6.25,14.705883026123047,12.5,6.25,6.25,6.25,6.25,12.5,6.25,3.125,18.75,3.125,12.121212005615234,11.764705657958984,9.090909004211426,6.25,14.285715103149414,3.125,0,16376,9349,9014,42,0,29643.683044433594,38768.862731933594,1920.9457397460938,33336795136,0,6479921152,0
200,1771555017979,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,9.090909004211426,0,6.25,14.705883026123047,12.5,6.25,6.25,6.25,6.25,12.5,6.25,3.125,18.75,3.125,12.121212005615234,11.764705657958984,9.090909004211426,6.25,14.285715103149414,3.125,0,16376,9349,9014,42,0,29643.933471679688,38768.913330078125,1920.9457397460938,33336795136,0,6480019456,0
199,1771555018180,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,8,6.896551609039307,14.285715103149414,0,7.142857551574707,3.5714287757873535,3.7037036418914795,0,7.142857551574707,3.5714287757873535,3.5714287757873535,0,0,0,0,0,44.4444465637207,0,14.285715103149414,0,0,16376,9349,9014,42,0,29646.182189941406,38769.66296386719,1920.9457397460938,33336795136,0,6508994560,0
200,1771555018379,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,8,6.896551609039307,14.285715103149414,0,7.142857551574707,3.5714287757873535,3.7037036418914795,0,7.142857551574707,3.5714287757873535,3.5714287757873535,0,0,0,0,0,44.4444465637207,0,14.285715103149414,0,0,16376,9349,9029,42,0,29649.218872070313,38771.17761230469,1920.9457397460938,33336795136,0,6661005312,0
200,1771555018579,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,12.195121765136719,0,7.692307949066162,2.5641026496887207,4.878048419952393,0,2.5,0,5,0,0,0,10,12.820513725280762,60.000003814697266,5,90.243896484375,0,10.256410598754883,0,0,16376,9349,9016,42,0,29652.26385498047,38772.69647216797,1920.9457397460938,33336795136,0,6813749248,0
200,1771555018780,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,5,0,4.761904716491699,0,0,0,0,0,0,0,0,0,10,0,89.47368621826172,5,85,0,19.047618865966797,0,0,16376,9349,9001,42,0,29655.260986328125,38774.183044433594,1920.9457397460938,33336795136,0,6863273984,0
200,1771555018980,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,0,0,0,0,0,0,9.523809432983398,0,5,0,4.761904716491699,5,10.526315689086914,0,33.333335876464844,10.526315689086914,50,10.526315689086914,10,0,0,16376,9349,8989,42,0,29657.852905273438,38775.13262939453,1920.9457397460938,33336795136,0,6800330752,0
199,1771555019180,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,0,0,0,0,0,0,5,0,0,0,0,0,4.761904716491699,0,0,25,50,0,20,0,0,16376,9349,8985,42,0,29660.16046142578,38775.79748535156,1920.9457397460938,33336795136,0,6784229376,0
199,1771555019380,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,0,0,0,0,0,0,5,0,4.761904716491699,0,0,0,4.761904716491699,0,0,23.809524536132813,66.66667175292969,0,5.263157844543457,0,0,16376,9349,8985,42,0,29662.655212402344,38776.64880371094,1920.9457397460938,33336795136,0,6808190976,0
199,1771555019580,526,2551,1075,538,2402,2386,2023,399,2247,1851,400,1054,3299,788,2686,518,1514,400,1382,663,5,0,0,15.000000953674316,4.761904716491699,4.761904716491699,5,5,5,0,0,5,5.263157844543457,0,5.263157844543457,21.052631378173828,42.105262756347656,10,14.285715103149414,0,0,16376,9349,8985,42,0,29664.9287109375,38777.283264160156,1920.9457397460938,33336795136,0,6770593792,0
