Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771909026743,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,13.88888931274414,5.882352828979492,6.25,5.882352828979492,3.125,8.823529243469238,6.060606002807617,12.5,8.823529243469238,2.941176414489746,5.882352828979492,5.882352828979492,11.428571701049805,3.0303030014038086,11.764705657958984,3.0303030014038086,18.18181800842285,5.882352828979492,11.764705657958984,8.571429252624512,0,16376,13708,5176,42,0,211751.64434814453,15726.80517578125,265.62548828125,33336799232,0,6282797056,0
200,1771909026743,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,13.88888931274414,5.882352828979492,6.25,5.882352828979492,3.125,8.823529243469238,6.060606002807617,12.5,8.823529243469238,2.941176414489746,5.882352828979492,5.882352828979492,11.428571701049805,3.0303030014038086,11.764705657958984,3.0303030014038086,18.18181800842285,5.882352828979492,11.764705657958984,8.571429252624512,0,16376,13708,5176,42,0,211751.8868408203,15726.864868164063,265.62548828125,33336799232,0,6287269888,0
199,1771909026944,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,0,0,3.846153974533081,3.846153974533081,0,3.7037036418914795,3.846153974533081,0,0,0,11.538461685180664,0,40.74074172973633,7.692307949066162,50,0,0,0,0,16376,13708,10061,45,64,211754.44604492188,15727.823059082031,265.62548828125,33336799232,0,6291533824,0
200,1771909027144,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,10,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,16376,13708,20913,46,95,211757.79986572266,15729.682739257813,265.62548828125,33336799232,0,6289895424,0
199,1771909027344,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,10.526315689086914,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,100,35,50,0,0,0,16376,13708,29012,47,95,211761.30603027344,15731.589416503906,265.62548828125,33336799232,0,6316421120,0
200,1771909027544,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,0,0,5.263157844543457,0,0,100,15.000000953674316,5,0,0,0,16376,13708,35149,47,95,211763.9432373047,15732.6318359375,265.62548828125,33336799232,0,6279213056,0
200,1771909027744,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,10.526315689086914,0,4.761904716491699,0,0,16376,13708,40060,47,95,211766.5225830078,15733.646118164063,265.62548828125,33336799232,0,6296219648,0
200,1771909027944,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,100,23.809524536132813,0,0,0,0,16376,13708,78266,47,95,211769.1782836914,15734.735107421875,265.62548828125,33336799232,0,6293454848,0
200,1771909028144,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,14.285715103149414,0,0,0,0,16376,13708,79945,47,93,211771.7666015625,15735.748657226563,265.62548828125,33336799232,0,6301196288,0
200,1771909028344,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,100,15.000000953674316,0,0,0,0,16376,13708,80028,47,95,211774.4409790039,15736.860961914063,265.62548828125,33336799232,0,6301196288,0
200,1771909028545,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,14.285715103149414,0,0,0,0,16376,13708,80087,48,95,211777.1196899414,15737.973510742188,265.62548828125,33336799232,0,6301196288,0
200,1771909028745,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,10.526315689086914,0,0,0,0,16376,13708,79757,48,93,211779.73974609375,15739.032897949219,265.62548828125,33336799232,0,6301192192,0
200,1771909028945,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0,0,16376,13708,79604,48,96,211782.41583251953,15740.145812988281,265.62548828125,33336799232,0,6289739776,0
200,1771909029145,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,15.000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,16376,13708,79808,48,95,211785.0601196289,15741.223754882813,265.62548828125,33336799232,0,6297985024,0
200,1771909029345,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,14.285715103149414,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,100,0,0,0,0,0,16376,13708,80057,48,95,211787.69439697266,15742.296569824219,265.62548828125,33336799232,0,6297985024,0
200,1771909029545,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,0,0,5,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,100,10,0,4.761904716491699,0,0,16376,13708,80041,48,95,211790.36328125,15743.396179199219,265.62548828125,33336799232,0,6297985024,0
200,1771909029745,400,719,2182,400,2187,2265,2275,2218,2031,400,2496,1950,1125,400,2606,400,2814,1179,1364,400,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0,0,16376,13708,79708,48,95,211793.0668334961,15744.537231445313,265.62548828125,33336799232,0,6297985024,0
