Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771896297723,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,9.090909004211426,8.571429252624512,16.666667938232422,5.714285850524902,17.647058486938477,8.571429252624512,5.882352828979492,11.428571701049805,11.428571701049805,5.714285850524902,11.111111640930176,5.714285850524902,8.571429252624512,11.111111640930176,11.764705657958984,5.714285850524902,11.111111640930176,2.857142925262451,11.111111640930176,2.941176414489746,0,16376,14941,5205,43,0,113873.48345947266,8129.2655029296875,264.0263671875,33336799232,0,5560328192,0
200,1771896297723,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,9.090909004211426,8.571429252624512,16.666667938232422,5.714285850524902,17.647058486938477,8.571429252624512,5.882352828979492,11.428571701049805,11.428571701049805,5.714285850524902,11.111111640930176,5.714285850524902,8.571429252624512,11.111111640930176,11.764705657958984,5.714285850524902,11.111111640930176,2.857142925262451,11.111111640930176,2.941176414489746,0,16376,14941,5205,43,0,113873.7269897461,8129.331604003906,264.0263671875,33336799232,0,5574123520,0
199,1771896297923,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,7.142857551574707,51.85185241699219,0,3.5714287757873535,0,0,3.5714287757873535,10.344827651977539,0,3.5714287757873535,3.7037036418914795,0,0,7.142857551574707,0,10.714285850524902,0,7.407407283782959,0,0,16376,14941,5205,43,0,113875.91418457031,8130.021240234375,264.0263671875,33336799232,0,5683298304,0
200,1771896298123,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,4.761904716491699,23.809524536132813,25,0,5,5,0,0,0,0,0,0,4.761904716491699,70,0,0,55,0,23.809524536132813,0,0,16376,14941,5558,43,0,113878.8076171875,8131.4117431640625,264.0263671875,33336799232,0,5628674048,0
200,1771896298323,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,23.809524536132813,0,40,0,4.761904716491699,5,17.39130401611328,15.000000953674316,5.263157844543457,0,0,0,0,42.85714340209961,5,0,26.3157901763916,0,40,0,0,16376,14941,5702,43,0,113881.44439697266,8132.4879150390625,264.0263671875,33336799232,0,5754695680,0
199,1771896298524,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,19.047618865966797,36.842105865478516,23.809524536132813,0,0,4.761904716491699,0,0,0,0,0,0,9.090909004211426,0,25,0,23.809524536132813,0,47.619049072265625,0,0,16376,508,6510,43,70,113884.14337158203,8133.5399169921875,264.0263671875,33336799232,0,5241724928,0
200,1771896298723,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,19.047618865966797,36.842105865478516,23.809524536132813,0,0,4.761904716491699,0,0,0,0,0,0,9.090909004211426,0,25,0,23.809524536132813,0,47.619049072265625,0,0,16376,508,9865,44,100,113886.22827148438,8134.022399902344,264.0263671875,33336799232,0,5291753472,0
200,1771896298924,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,2.4390242099761963,17.5,0,0,0,2.5,5,2.4390242099761963,7.142857551574707,0,2.4390242099761963,0,0,12.5,0,76.92308044433594,0,5,2.4390242099761963,0,16376,508,13812,44,90,113889.00830078125,8135.204528808594,264.0263671875,33336799232,0,5348102144,0
200,1771896299124,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,5.555555820465088,0,4.761904716491699,0,0,0,10,0,4.761904716491699,0,0,0,5,0,55,0,10.526315689086914,0,0,16376,508,19612,44,0,113891.46795654297,8135.9129638671875,264.0263671875,33336799232,0,5271703552,0
199,1771896299324,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,4.761904716491699,0,0,0,0,0,5,0,0,0,0,0,0,0,25,0,61.904762268066406,0,4.761904716491699,0,0,16376,508,23901,44,0,113894.18908691406,8136.85986328125,264.0263671875,33336799232,0,5268082688,0
200,1771896299524,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,5,0,5,0,0,0,0,0,25,0,58.82353210449219,0,0,0,0,16376,508,27987,44,0,113896.93249511719,8137.836120605469,264.0263671875,33336799232,0,5255868416,0
199,1771896299724,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,30.000001907348633,0,63.15789031982422,0,0,0,0,16376,508,31188,44,0,113899.68420410156,8138.811950683594,264.0263671875,33336799232,0,5273137152,0
200,1771896299924,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3157901763916,0,61.904762268066406,0,0,0,0,16376,508,31176,44,0,113902.43060302734,8139.785461425781,264.0263671875,33336799232,0,5284954112,0
199,1771896300124,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,5,0,0,0,0,0,0,0,0,0,63.15789031982422,0,26.3157901763916,0,5,0,0,16376,508,31176,44,0,113905.09844970703,8140.6868896484375,264.0263671875,33336799232,0,5270102016,0
200,1771896300324,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,4.761904716491699,0,0,0,5,0,4.761904716491699,0,0,0,0,0,25,0,63.15789031982422,0,0,0,0,16376,508,31176,44,0,113907.78845214844,8141.6090087890625,264.0263671875,33336799232,0,5285265408,0
200,1771896300524,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,5.263157844543457,0,0,0,5,0,0,0,0,0,0,0,55,0,28.571430206298828,0,5,0,0,16376,508,31176,44,0,113910.3804321289,8142.436706542969,264.0263671875,33336799232,0,5292077056,0
199,1771896300725,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,5,0,0,0,0,0,0,0,0,0,63.15789031982422,0,20,0,5,0,0,16376,508,31176,44,0,113913.1294555664,8143.4149169921875,264.0263671875,33336799232,0,5285003264,0
200,1771896300925,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,4.761904716491699,0,0,0,14.285715103149414,0,0,10,0,0,0,0,0,0,61.904762268066406,0,35,0,0,0,0,16376,508,30138,44,0,113915.84588623047,8144.398620605469,264.0263671875,33336799232,0,5230391296,0
200,1771896301125,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,4.761904716491699,0,5.263157844543457,0,5,13.636363983154297,15.789472579956055,0,4.761904716491699,0,0,0,10,0,88.8888931274414,0,5,0,0,16376,535,27906,44,0,113918.27716064453,8145.15625,264.0263671875,33336799232,0,5251624960,0
200,1771896301325,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5,0,95,0,4.761904716491699,0,0,16376,7917,27846,44,65,113921.22521972656,8146.136535644531,264.0263671875,33336799232,0,5280092160,0
199,1771896301525,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.263157844543457,0,100,0,0,0,0,16376,7917,28120,44,65,113924.22387695313,8147.1558837890625,264.0263671875,33336799232,0,5296349184,0
200,1771896301725,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,16376,7917,28628,45,65,113927.23822021484,8148.179748535156,264.0263671875,33336799232,0,5296349184,0
200,1771896301925,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,9.523809432983398,0,100,0,0,0,0,16376,7917,28065,45,65,113930.26525878906,8149.2064208984375,264.0263671875,33336799232,0,5296062464,0
200,1771896302125,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,5,0,0,0,0,0,0,0,0,0,0,0,36.842105865478516,0,100,0,0,0,0,16376,7917,31251,45,62,113933.38079833984,8150.313720703125,264.02655029296875,33336799232,0,5301133312,0
200,1771896302325,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,89.47368621826172,0,5,0,0,16376,8599,31652,45,5,113936.11114501953,8151.373779296875,264.0269775390625,33336799232,0,5455065088,0
199,1771896302526,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,5,0,10,0,19.047618865966797,0,25,5,5,0,0,16376,8599,32113,45,0,113938.00579833984,8151.659484863281,264.0269775390625,33336799232,0,5532520448,0
200,1771896302725,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,4.761904716491699,0,0,0,0,0,4.761904716491699,0,5,0,10,0,19.047618865966797,0,25,5,5,0,0,16376,8605,38696,47,91,113940.47814941406,8152.56689453125,264.0269775390625,33336799232,0,5555421184,0
200,1771896302926,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,4.878048419952393,0,0,0,0,2.4390242099761963,0,0,0,0,0,0,0,0,12.820513725280762,0,100,0,0,0,0,16376,8605,47483,48,95,113943.12396240234,8153.64990234375,264.0269775390625,33336799232,0,5555486720,0
200,1771896303126,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,16376,8605,56346,48,95,113945.77606201172,8154.73291015625,264.0269775390625,33336799232,0,5558427648,0
199,1771896303326,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.047618865966797,0,100,0,0,0,0,16376,8605,65219,48,95,113948.41668701172,8155.806823730469,264.0269775390625,33336799232,0,5558427648,0
200,1771896303526,489,1870,1300,400,985,400,1350,1474,641,1345,1349,451,817,400,1546,428,1307,432,446,1886,0,0,0,0,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,10,0,100,0,0,0,0,16376,8605,74243,48,96,113951.04797363281,8156.867492675781,264.0269775390625,33336799232,0,5558427648,0
