Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),GPU0_MEMORY_TOTAL,GPU0_MEMORY_USED,GPU0_POWER (mWatts),GPU0_TEMPERATURE,GPU0_USAGE,PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771906328065,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,6.060606002807617,5.882352828979492,8.571429252624512,3.125,11.428571701049805,6.060606002807617,3.0303030014038086,12.121212005615234,6.060606002807617,8.823529243469238,3.0303030014038086,0,12.5,8.571429252624512,6.060606002807617,3.0303030014038086,9.090909004211426,9.090909004211426,11.764705657958984,8.823529243469238,0,16376,8605,5077,41,0,190714.42578125,13946.165771484375,265.26446533203125,33336799232,0,5744361472,0
200,1771906328065,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,6.060606002807617,5.882352828979492,8.571429252624512,3.125,11.428571701049805,6.060606002807617,3.0303030014038086,12.121212005615234,6.060606002807617,8.823529243469238,3.0303030014038086,0,12.5,8.571429252624512,6.060606002807617,3.0303030014038086,9.090909004211426,9.090909004211426,11.764705657958984,8.823529243469238,0,16376,8605,5077,41,0,190714.67041015625,13946.232238769531,265.26446533203125,33336799232,0,5754912768,0
199,1771906328266,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,3.4482758045196533,0,6.896551609039307,3.4482758045196533,0,3.4482758045196533,0,10.714285850524902,6.896551609039307,0,3.5714287757873535,0,16.666667938232422,0,44.4444465637207,0,44.82758712768555,0,6.896551609039307,0,0,16376,8605,9179,43,93,190717.0946044922,13947.157897949219,265.26446533203125,33336799232,0,5775888384,0
200,1771906328466,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,15.000000953674316,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,95.23809814453125,0,0,0,16376,8605,25780,45,95,190720.4017944336,13948.907592773438,265.26446533203125,33336799232,0,5792391168,0
200,1771906328666,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,15.000000953674316,0,0,0,10,0,0,0,0,0,4.761904716491699,0,0,0,75,0,0,100,10,0,0,16376,8605,34268,45,95,190723.6114501953,13950.509948730469,265.26446533203125,33336799232,0,5787029504,0
200,1771906328866,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,100,0,0,0,16376,8605,40513,46,95,190726.16571044922,13951.507141113281,265.26446533203125,33336799232,0,5786902528,0
199,1771906329066,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,15.000000953674316,0,0,100,0,0,0,16376,8605,45462,46,96,190728.7739868164,13952.553161621094,265.26446533203125,33336799232,0,5786902528,0
200,1771906329266,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,5,0,0,4.761904716491699,0,0,0,4.761904716491699,0,0,20,0,0,100,0,0,0,16376,8605,80462,46,95,190731.3380126953,13953.554321289063,265.26446533203125,33336799232,0,5775659008,0
200,1771906329466,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,14.285715103149414,0,0,100,0,0,0,16376,8605,80080,46,93,190733.9080810547,13954.569458007813,265.26446533203125,33336799232,0,5775659008,0
200,1771906329666,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,100,0,0,0,16376,8605,80129,46,95,190736.4569091797,13955.5634765625,265.26446533203125,33336799232,0,5775659008,0
200,1771906329866,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,10,0,0,100,0,0,0,16376,8605,80064,46,95,190739.0874633789,13956.642395019531,265.26446533203125,33336799232,0,5775904768,0
200,1771906330067,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.526315689086914,0,0,100,0,0,0,16376,8605,79859,46,95,190741.7046508789,13957.705993652344,265.26446533203125,33336799232,0,5774725120,0
200,1771906330267,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,4.761904716491699,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,10,0,0,100,0,0,0,16376,8605,79649,46,95,190744.3504638672,13958.798889160156,265.26446533203125,33336799232,0,5774725120,0
200,1771906330467,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,100,0,0,0,16376,8605,79741,46,95,190747.00079345703,13959.894104003906,265.26446533203125,33336799232,0,5774725120,0
200,1771906330667,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,0,100,0,0,0,16376,8605,80009,47,95,190749.66845703125,13960.994750976563,265.26446533203125,33336799232,0,5774725120,0
200,1771906330867,1183,400,645,400,999,1001,1000,999,400,999,1003,1000,1300,1301,1209,400,1269,1284,400,410,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,10,0,0,100,0,0,0,16376,8605,80020,47,95,190752.31671142578,13962.093872070313,265.26446533203125,33336799232,0,5774172160,0
